QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.019091895833333334,0.011362542431263977,47.26080833333333,29.585399523778573,30.955228125,0.21644106044483424,0.7897768990390703,0.039355531977964986,1134.2594,238.19447399999999,0.8645833333333334
