QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.02392198148148148,0.00957823674171806,59.49687407407409,26.083383139314783,30.87468888888889,0.199897459516092,0.7920807043495363,0.04116772529138034,790.4986066213994,166.00470739049388,1.0
