,t,Q,P,h,Target,dt,tIn,tOff,PRlast24,EnergiaPersa,MinutiFermi,MancataProduzione,Corrispettivo
17,2024-02-26 21:15:00,32.5583,82.9283,309.70625514,89.71034097858093,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,83.83436087615807,43.898817894736844,30,9.218751757894736,442.50008437894735
18,2024-02-26 21:30:00,16.9126,37.6645,318.07628106,23.212420618990073,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,71.3709597080444,43.898817894736844,30,9.218751757894736,442.50008437894735
19,2024-02-26 21:45:00,22.9673,57.87,315.31686462,31.248984726982137,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,81.45679762054895,43.898817894736844,30,9.218751757894736,442.50008437894735
20,2024-02-26 22:00:00,36.9714,96.873,311.58869518,102.9439245855671,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.72078767482056,43.898817894736844,30,9.218751757894736,442.50008437894735
21,2024-02-26 22:15:00,39.8897,104.1155,310.8881338,110.9218637551111,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.58180968930073,43.898817894736844,30,9.218751757894736,442.50008437894735
22,2024-02-26 22:30:00,41.1692,107.8244,310.4751391,114.33032703888772,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.99016545275452,43.898817894736844,30,9.218751757894736,442.50008437894735
23,2024-02-26 22:45:00,41.3523,108.2606,310.78208084,114.95234299560992,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.87085404521721,43.898817894736844,30,9.218751757894736,442.50008437894735
24,2024-02-26 23:00:00,41.8185,109.6438,310.48227728,116.12877020217059,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.08149587717577,43.898817894736844,30,9.218751757894736,442.50008437894735
25,2024-02-26 23:15:00,41.7116,108.2851,308.60595568,115.13191093612183,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.75087145984091,43.898817894736844,30,9.218751757894736,442.50008437894735
26,2024-02-26 23:30:00,35.1012,89.9503,311.57237934,97.54092094049278,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,83.8402749794972,43.898817894736844,30,9.218751757894736,442.50008437894735
27,2024-02-26 23:45:00,31.0837,80.1458,312.7950476,86.10365653780343,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,84.027062975171,43.898817894736844,30,9.218751757894736,442.50008437894735
28,2024-02-27 00:00:00,40.41,105.0756,307.48934038,111.14019576987602,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.201327878126,43.898817894736844,30,9.218751757894736,442.50008437894735
29,2024-02-27 00:15:00,44.2481,113.7355,304.51577854000004,120.45216048768167,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.04439915008449,43.898817894736844,30,9.218751757894736,442.50008437894735
30,2024-02-27 00:30:00,42.1702,108.8863,307.40674144,115.94542289488112,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.621963920861,43.898817894736844,30,9.218751757894736,442.50008437894735
31,2024-02-27 00:45:00,34.9391,90.3657,312.05267688,97.24013725557712,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,84.48799103794758,43.898817894736844,30,9.218751757894736,442.50008437894735
32,2024-02-27 01:00:00,37.5655,98.5141,309.73174864,104.02854055494407,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.30868278206924,43.898817894736844,30,9.218751757894736,442.50008437894735
33,2024-02-27 01:15:00,44.4747,115.1379,305.03686568,121.2761841069402,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.51351143122321,43.898817894736844,30,9.218751757894736,442.50008437894735
34,2024-02-27 01:30:00,45.7127,118.2942,306.13512566,124.96642816706951,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.16768152273367,43.898817894736844,30,9.218751757894736,442.50008437894735
35,2024-02-27 01:45:00,43.9642,115.2267,310.39457964,121.98978617832329,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.07376761961937,43.898817894736844,30,9.218751757894736,442.50008437894735
36,2024-02-27 02:00:00,45.9691,120.8808,309.38605678,127.00185335972449,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.64062566127518,43.898817894736844,30,9.218751757894736,442.50008437894735
37,2024-02-27 02:15:00,42.9666,110.312,311.60399128,119.72553213341756,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,83.98848560751468,43.898817894736844,30,9.218751757894736,442.50008437894735
38,2024-02-27 02:30:00,42.8798,114.4688,312.30965136,119.75424910324547,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,87.13245809521595,43.898817894736844,30,9.218751757894736,442.50008437894735
39,2024-02-27 02:45:00,51.6614,133.7201,306.06782282,140.22438201235926,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.2072596334185,43.898817894736844,30,9.218751757894736,442.50008437894735
40,2024-02-27 03:00:00,51.5811,133.3796,305.64463072,139.8128406863947,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.240850899722,43.898817894736844,30,9.218751757894736,442.50008437894735
41,2024-02-27 03:15:00,51.4895,133.1731,305.36420222,139.69206597236467,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.33973353512117,43.898817894736844,30,9.218751757894736,442.50008437894735
42,2024-02-27 03:30:00,51.5695,132.9334,304.92163506,139.45074854875293,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.17552636651389,43.898817894736844,30,9.218751757894736,442.50008437894735
43,2024-02-27 03:45:00,50.1444,129.7849,306.7071998,136.80732823708945,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.02184425852822,43.898817894736844,30,9.218751757894736,442.50008437894735
44,2024-02-27 04:00:00,44.2049,115.4986,310.16921709999997,122.56861335231312,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.86943519651068,43.898817894736844,30,9.218751757894736,442.50008437894735
45,2024-02-27 04:15:00,40.0055,104.7013,310.58629076,111.13586318386926,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.89761030851045,43.898817894736844,30,9.218751757894736,442.50008437894735
46,2024-02-27 04:30:00,38.8955,101.7731,310.68520553999997,108.07402800748851,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.85074416918961,43.898817894736844,30,9.218751757894736,442.50008437894735
47,2024-02-27 04:45:00,39.3692,102.9781,309.89184782,109.11090245864867,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.04172838380845,43.898817894736844,30,9.218751757894736,442.50008437894735
48,2024-02-27 05:00:00,39.3442,102.5721,310.3272768,109.19482984354231,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.6366303529394,43.898817894736844,30,9.218751757894736,442.50008437894735
49,2024-02-27 05:15:00,37.8413,98.9982,310.95543664,105.20631511895893,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.76183975035295,43.898817894736844,30,9.218751757894736,442.50008437894735
50,2024-02-27 05:30:00,40.5405,105.9194,309.58694556,112.26229792516719,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.02699730528714,43.898817894736844,30,9.218751757894736,442.50008437894735
51,2024-02-27 05:45:00,42.3346,110.1463,308.31227056,116.74030701633366,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.02301012875037,43.898817894736844,30,9.218751757894736,442.50008437894735
52,2024-02-27 06:00:00,38.3955,100.0555,310.76168604,106.68058882495481,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.4799309444097,43.898817894736844,30,9.218751757894736,442.50008437894735
53,2024-02-27 06:15:00,38.4087,101.6525,312.0149465,107.14764107954923,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.46573746656428,43.898817894736844,30,9.218751757894736,442.50008437894735
54,2024-02-27 06:30:00,49.561,127.9594,304.12521812,134.07735856464328,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.53876510661776,43.898817894736844,30,9.218751757894736,442.50008437894735
55,2024-02-27 06:45:00,50.952,128.0164,298.04552824,134.92076298923791,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.93157197881894,43.898817894736844,30,9.218751757894736,442.50008437894735
56,2024-02-27 07:00:00,50.4314,124.0542,293.44956006,131.64289931788622,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.44919540240633,43.898817894736844,30,9.218751757894736,442.50008437894735
57,2024-02-27 07:15:00,46.4991,115.9461,298.27700921999997,123.85331846000408,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.21632691225281,43.898817894736844,30,9.218751757894736,442.50008437894735
58,2024-02-27 07:30:00,33.3963,82.9035,310.16921709999997,92.1569000128118,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,81.584341209869,43.898817894736844,30,9.218751757894736,442.50008437894735
59,2024-02-27 07:45:00,1.777,3.7371,327.87394298000004,2.514045308794422,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,65.38398412825464,43.898817894736844,30,9.218751757894736,442.50008437894735
60,2024-02-27 08:00:00,0.7586,0.0,329.79309365999995,1.079526142897013,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,0.0,43.898817894736844,30,9.218751757894736,442.50008437894735
61,2024-02-27 08:15:00,10.6783,26.112,322.25415584,14.848391635127452,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,77.35181080515238,43.898817894736844,30,9.218751757894736,442.50008437894735
62,2024-02-27 08:30:00,28.6527,72.8207,310.81369278,78.39712894012308,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,83.35279093780869,43.898817894736844,30,9.218751757894736,442.50008437894735
63,2024-02-27 08:45:00,33.0333,83.6668,306.79489744,90.16352942361402,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,84.1558009501892,43.898817894736844,30,9.218751757894736,442.50008437894735
64,2024-02-27 09:00:00,34.3243,86.5092,304.8971613,93.22611890597139,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,84.26325247128781,43.898817894736844,30,9.218751757894736,442.50008437894735
65,2024-02-27 09:30:00,32.7522,81.7192,306.28910640000004,89.24889300457507,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,83.03918362780973,43.898817894736844,30,9.218751757894736,442.50008437894735
66,2024-02-27 09:45:00,17.8367,40.3189,314.97321224,24.241913461287318,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,73.15626764398942,43.898817894736844,30,9.218751757894736,442.50008437894735
67,2024-02-27 10:00:00,22.6163,56.793,311.41635912,30.390773117362126,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,82.19829770939756,43.898817894736844,30,9.218751757894736,442.50008437894735
68,2024-02-27 10:15:00,32.4705,82.1629,305.42130766,88.05678357724487,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,84.45365383044201,43.898817894736844,30,9.218751757894736,442.50008437894735
69,2024-02-27 10:30:00,32.5876,82.408,305.5854858,88.59636624836435,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,84.35586185485437,43.898817894736844,30,9.218751757894736,442.50008437894735
70,2024-02-27 10:45:00,26.552,65.1119,311.02171974,72.08607764065793,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,80.37174604323793,43.898817894736844,30,9.218751757894736,442.50008437894735
71,2024-02-27 11:00:00,18.6855,45.3664,316.39269032000004,25.50996918198116,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,78.2229419113122,43.898817894736844,30,9.218751757894736,442.50008437894735
72,2024-02-27 11:15:00,35.4593,91.6112,308.6905941,97.62465037738872,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.31512078966625,43.898817894736844,30,9.218751757894736,442.50008437894735
73,2024-02-27 11:30:00,37.9281,96.9495,306.08107944,103.79470029367518,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.12928672923314,43.898817894736844,30,9.218751757894736,442.50008437894735
74,2024-02-27 11:45:00,39.9214,102.478,306.05048724,109.28261548257267,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.49934648780469,43.898817894736844,30,9.218751757894736,442.50008437894735
75,2024-02-27 12:00:00,41.1407,105.9553,305.48351180000003,112.4143203189715,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.93977784490377,43.898817894736844,30,9.218751757894736,442.50008437894735
76,2024-02-27 12:15:00,33.0011,83.1215,310.41803366,91.13940093533097,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,82.7120918879406,43.898817894736844,30,9.218751757894736,442.50008437894735
77,2024-02-27 12:30:00,16.5084,37.1659,315.69722764,22.488190961237205,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,72.69422238982312,43.898817894736844,30,9.218751757894736,442.50008437894735
78,2024-02-27 12:45:00,26.5731,67.9864,310.59852764,72.04520011494968,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,83.96753871882517,43.898817894736844,30,9.218751757894736,442.50008437894735
79,2024-02-27 13:00:00,33.8095,85.3314,305.33157054,91.9587362217531,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,84.26154225959262,43.898817894736844,30,9.218751757894736,442.50008437894735
80,2024-02-27 13:15:00,33.6358,85.0076,304.6779172,91.29043446772681,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,84.55630723463695,43.898817894736844,30,9.218751757894736,442.50008437894735
81,2024-02-27 13:30:00,33.1655,83.3714,304.57390372,89.86902886885647,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,84.13347908862232,43.898817894736844,30,9.218751757894736,442.50008437894735
82,2024-02-27 13:45:00,20.3335,47.208,314.28488774,27.574929312016923,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,75.30277062257458,43.898817894736844,30,9.218751757894736,442.50008437894735
83,2024-02-27 14:00:00,20.0057,49.2745,313.61389882000003,27.072466355208373,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,80.05789469164006,43.898817894736844,30,9.218751757894736,442.50008437894735
84,2024-02-27 14:15:00,33.0318,84.4676,306.4063765,90.04525851425798,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.07287462979049,43.898817894736844,30,9.218751757894736,442.50008437894735
85,2024-02-27 14:30:00,34.1628,86.5731,304.90837844000004,92.79089233796954,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,84.7210139487876,43.898817894736844,30,9.218751757894736,442.50008437894735
86,2024-02-27 14:45:00,33.4059,84.6826,306.11880982,90.979595752194,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,84.41351473236617,43.898817894736844,30,9.218751757894736,442.50008437894735
87,2024-02-27 15:00:00,25.1206,62.9136,314.57041494,34.09782303782928,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,81.1573104314639,43.898817894736844,30,9.218751757894736,442.50008437894735
88,2024-02-27 15:15:00,34.2239,89.6763,309.69707748,94.41677013403017,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,86.24661689807292,43.898817894736844,30,9.218751757894736,442.50008437894735
89,2024-02-27 15:30:00,40.6691,104.5668,305.16637266,111.0103379392229,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.88623663081675,43.898817894736844,30,9.218751757894736,442.50008437894735
90,2024-02-27 15:45:00,40.9084,104.9574,305.03686568,111.61614305602744,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,85.73916167705408,43.898817894736844,30,9.218751757894736,442.50008437894735
91,2024-02-27 16:00:00,38.3627,97.8415,307.26499758,105.39011128974258,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,84.61197633977807,43.898817894736844,30,9.218751757894736,442.50008437894735
92,2024-02-27 16:15:00,25.1406,61.9036,314.48373704,34.11556741666655,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,79.81289590409769,43.898817894736844,30,9.218751757894736,442.50008437894735
93,2024-02-27 16:30:00,27.4382,69.6943,311.52241208,74.61194333757525,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,83.1157520449316,43.898817894736844,30,9.218751757894736,442.50008437894735
94,2024-02-27 16:45:00,32.8963,83.9097,307.87786132,84.68020429413843,23.75,2024-02-26 16:46:39.928686,2024-02-27 16:45:00,84.4534987637928,43.898817894736844,30,9.218751757894736,442.50008437894735
