QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.023529906864974495,0.01733230341296844,59.00307338823674,41.01280792516005,30.879445946776475,1.2173508184879152,0.7869286594456816,0.03456845353618833,248596.78045029967,52205.32389456293,0.8081248847643046
