QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.018679192748091603,0.011706023048912618,46.50703706530958,29.99960363155259,31.21056077184054,0.5695674215446931,0.7951736632340358,0.031419746071788435,27405.93809289518,5755.246999507987,0.8481764206955047
