QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
1.227296425956739,0.6487325708952068,117.118488359401,83.5512899193295,1.3597441597337772,0.4563768609435189,0.5770428701964676,0.19680410591910852,440427.2637010439,92489.72537721922,0.8903161397670549
