lastTimeStamp,QIst,QTargetIst,QBPIst,QMattoIst,OggiIn,QOggi,QTargetOggi,QBPOggi,QMattoOggi,MeseIn,QMese,QTargetMese,QBPMese,QMattoMese,AnnoIn,QAnno,QAnnoNum,QTargetAnno,QBPAnno,QMattoAnno,PIst,PTargetIst,PBPIst,PMattoIst,EOggi,EOggiNum,ETargetOggi,EBPOggi,EMattoOggi,EMese,EMeseNum,ETargetMese,EBPMese,EMattoMese,EAnno,EAnnoNum,ETargetAnno,EBPAnno,EMattoAnno,ResaIst,deltaTargetIst,deltaTargetIstCol,deltaBPIst,deltaBPIstCol,deltaMattoIst,deltaMattoIstCol,ResaOggi,deltaTargetOggi,deltaTargetOggiCol,deltaBPOggi,deltaBPOggiCol,deltaMattoOggi,deltaMattoOggiCol,ResaMese,deltaTargetMese,deltaTargetMeseCol,deltaBPMese,deltaBPMeseCol,deltaMattoMese,deltaMattoMeseCol,ResaAnno,deltaTargetAnno,deltaTargetAnnoCol,deltaBPAnno,deltaBPAnnoCol,deltaMattoAnno,deltaMattoAnnoCol,Prevista,deltaPrevistaTarget,deltaPrevistaTargetCol,deltaPrevistaBP,deltaPrevistaBPCol,deltaPrevistaMatto,deltaPrevistaMattoCol,etaIst,etaTarget,QPrevYear,PRMese,PRAnno
27/02/2024 16:45,"1,1 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s",27/02/2024 00:00,"1,01 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s",01/02/2024 00:00,"1,06 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s",01/01/2024 00:00,"0,55 m<sup>3</sup>/s",0.5510664625092799,"1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s",84 kW,106 kW,209 kW,424 kW,1.232 kWh,1232.1378577205883,1.707 kWh,3.500 kWh,7.102 kWh,70.368 kWh,70368.404725,82.310 kWh,133.916 kWh,271.678 kWh,78.545 kWh,78545.60852655309,92.152 kWh,289.416 kWh,587.141 kWh,"17,76 €/h","-4,68 €/h",red,"-26,13 €/h",red,"-71,28 €/h",red,"258,75 €","-99,83 €",red,"-476,41 €",red,"-1.232,67 €",red,"14.777,36 €","-2.507,81 €",red,"-13.345,15 €",red,"-42.275,02 €",red,"16.494,58 €","-2.857,36 €",red,"-44.282,87 €",red,"-106.805,12 €",red,"61.177,17 €","-10.597,75 €",red,"-164.241,87 €",red,"-396.132,27 €",red,50.9 %,64.3 %,0,67.8 %,22.4 %
