QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
1.300498503118503,0.6508910642794176,126.20388435996438,83.40815391784031,1.3689703415503414,0.43410068158754256,0.5946895733189218,0.1907205491543848,531702.7491532298,111657.57732217824,0.9012177012177012
