QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
1.9062552083333333,0.010112449729908704,197.464678125,1.17538095705562,1.4577427083333336,0.0037818300461897885,0.7103482896652955,0.0023689883621092808,4739.152275,995.2219777500001,1.0
