x__TimeStamp,PLC1_AI_PT_LINEA,PLC1_AI_PT_TURBINA,PLC1_AI_POT_ATTIVA,PLC1_AI_FT_PORT_IST,PLC1_AI_COSPHI,PLC1_AI_LT_BACINO
04/13/2023 13:00:00,"1,3956","0,0647","0,0000","0,0040","0,0000","0,4955"
04/13/2023 13:15:00,"1,3970","0,0645","0,0000","0,0040","0,0000","0,4861"
04/13/2023 13:30:00,"1,3953","0,0646","0,0000","0,0041","0,0000","0,4754"
04/13/2023 13:45:00,"1,3950","0,0640","0,0000","0,0041","0,0000","0,4744"
04/13/2023 14:00:00,"1,3946","0,0638","0,0000","0,0042","0,0000","0,4764"
04/13/2023 14:15:00,"1,3963","0,0656","0,0000","0,0041","0,0000","0,4761"
04/13/2023 14:30:00,"1,3950","0,0665","0,0000","0,0042","0,0000","0,4778"
04/13/2023 14:45:00,"1,3961","0,0662","0,0000","0,0043","0,0000","0,4784"
04/13/2023 15:00:00,"1,3941","0,0666","0,0000","0,0044","0,0000","0,4757"
04/13/2023 15:15:00,"1,3951","0,0674","0,0000","0,0045","0,0000","0,4770"
04/13/2023 15:30:00,"1,3935","0,0670","0,0000","0,0044","0,0000","0,4925"
04/13/2023 15:45:00,"1,3991","0,0669","0,0000","0,0046","0,0000","0,5050"
04/13/2023 16:00:00,"1,3983","0,0669","0,0000","0,0046","0,0000","0,5176"
04/13/2023 16:15:00,"1,4026","0,0681","0,0000","0,0047","0,0000","0,5261"
04/13/2023 16:30:00,"1,3981","0,0678","0,0000","0,0046","0,0000","0,5172"
04/13/2023 16:45:00,"1,3964","0,0667","0,0000","0,0046","0,0000","0,5098"
04/13/2023 17:00:00,"1,3946","0,0663","0,0000","0,0046","0,0000","0,4919"
04/13/2023 17:15:00,"1,3935","0,0684","0,0000","0,0046","0,0000","0,4895"
04/13/2023 17:30:00,"1,3952","0,0672","0,0000","0,0047","0,0000","0,4936"
04/13/2023 17:45:00,"1,3966","0,0684","0,0000","0,0047","0,0000","0,4958"
04/13/2023 18:00:00,"1,3994","0,0685","0,0000","0,0047","0,0000","0,5036"
04/13/2023 18:15:00,"1,3965","0,0676","0,0000","0,0047","0,0000","0,5061"
04/13/2023 18:30:00,"1,3965","0,0672","0,0000","0,0048","0,0000","0,5154"
04/13/2023 18:45:00,"1,3993","0,0683","0,0000","0,0048","0,0000","0,5314"
04/13/2023 19:00:00,"1,4047","0,0684","0,0000","0,0047","0,0000","0,5480"
04/13/2023 19:15:00,"1,4008","0,0694","0,0000","0,0047","0,0000","0,5604"
04/13/2023 19:30:00,"1,4012","0,0684","0,0000","0,0049","0,0000","0,5805"
04/13/2023 19:45:00,"1,4036","0,0671","0,0000","0,0048","0,0000","0,5950"
04/13/2023 20:00:00,"1,4023","0,0667","0,0000","0,0047","0,0000","0,6045"
04/13/2023 20:15:00,"1,4013","0,0675","0,0000","0,0047","0,0000","0,6128"
04/13/2023 20:30:00,"1,4041","0,0678","0,0000","0,0046","0,0000","0,6140"
04/13/2023 20:45:00,"1,4018","0,0679","0,0000","0,0047","0,0000","0,6219"
04/13/2023 21:00:00,"1,4050","0,0683","0,0000","0,0047","0,0000","0,6224"
04/13/2023 21:15:00,"1,4030","0,0678","0,0000","0,0046","0,0000","0,6176"
04/13/2023 21:30:00,"1,4037","0,0673","0,0000","0,0047","0,0000","0,6159"
04/13/2023 21:45:00,"1,4082","0,0661","0,0000","0,0047","0,0000","0,6328"
04/13/2023 22:00:00,"1,4020","0,0664","0,0000","0,0046","0,0000","0,6419"
04/13/2023 22:15:00,"1,4034","0,0655","0,0000","0,0046","0,0000","0,6362"
04/13/2023 22:30:00,"1,4027","0,0662","0,0000","0,0046","0,0000","0,6393"
04/13/2023 22:45:00,"1,4022","0,0668","0,0000","0,0046","0,0000","0,6481"
04/13/2023 23:00:00,"1,4064","0,0676","0,0000","0,0046","0,0000","0,6582"
04/13/2023 23:15:00,"1,4056","0,0679","0,0000","0,0045","0,0000","0,6667"
04/13/2023 23:30:00,"1,4042","0,0671","0,0000","0,0045","0,0000","0,6704"
04/13/2023 23:45:00,"1,4057","0,0681","0,0000","0,0045","0,0000","0,6713"
04/14/2023 00:00:00,"1,4077","0,0675","0,0000","0,0046","0,0000","0,6509"
04/14/2023 00:15:00,"1,4019","0,0660","0,0000","0,0044","0,0000","0,6409"
04/14/2023 00:30:00,"1,4047","0,0664","0,0000","0,0046","0,0000","0,6374"
04/14/2023 00:45:00,"1,4033","0,0662","0,0000","0,0045","0,0000","0,6318"
04/14/2023 01:00:00,"1,4025","0,0664","0,0000","0,0045","0,0000","0,6333"
04/14/2023 01:15:00,"1,4038","0,0670","0,0000","0,0046","0,0000","0,6188"
04/14/2023 01:30:00,"1,4048","0,0660","0,0000","0,0045","0,0000","0,6199"
04/14/2023 01:45:00,"1,4021","0,0668","0,0000","0,0045","0,0000","0,6180"
04/14/2023 02:00:00,"1,4035","0,0667","0,0000","0,0045","0,0000","0,6124"
04/14/2023 02:15:00,"1,4029","0,0670","0,0000","0,0044","0,0000","0,6049"
04/14/2023 02:30:00,"1,4018","0,0679","0,0000","0,0043","0,0000","0,6010"
04/14/2023 02:45:00,"1,4034","0,0661","0,0000","0,0044","0,0000","0,5996"
04/14/2023 03:00:00,"1,4037","0,0666","0,0000","0,0044","0,0000","0,5992"
04/14/2023 03:15:00,"1,4058","0,0668","0,0000","0,0044","0,0000","0,6009"
04/14/2023 03:30:00,"1,4025","0,0680","0,0000","0,0043","0,0000","0,5864"
04/14/2023 03:45:00,"1,4007","0,0680","0,0000","0,0044","0,0000","0,5793"
04/14/2023 04:00:00,"1,4007","0,0673","0,0000","0,0044","0,0000","0,5707"
04/14/2023 04:15:00,"1,4024","0,0668","0,0000","0,0043","0,0000","0,5673"
04/14/2023 04:30:00,"1,4084","0,0663","0,0000","0,0042","0,0000","0,5654"
04/14/2023 04:45:00,"1,4046","0,0670","0,0000","0,0044","0,0000","0,5696"
04/14/2023 05:00:00,"1,4047","0,0675","0,0000","0,0041","0,0000","0,5818"
04/14/2023 05:15:00,"1,4045","0,0670","0,0000","0,0042","0,0000","0,5864"
04/14/2023 05:30:00,"1,4079","0,0671","0,0000","0,0041","0,0000","0,5932"
04/14/2023 05:45:00,"1,4042","0,0675","0,0000","0,0042","0,0000","0,5940"
04/14/2023 06:00:00,"1,4042","0,0677","0,0000","0,0041","0,0000","0,5947"
04/14/2023 06:15:00,"1,4031","0,0680","0,0000","0,0041","0,0000","0,5643"
04/14/2023 06:30:00,"1,4013","0,0669","0,0000","0,0042","0,0000","0,5279"
04/14/2023 06:45:00,"1,3997","0,0670","0,0000","0,0041","0,0000","0,5336"
04/14/2023 07:00:00,"1,3983","0,0675","0,0000","0,0041","0,0000","0,5369"
04/14/2023 07:15:00,"1,4005","0,0674","0,0000","0,0042","0,0000","0,5455"
04/14/2023 07:30:00,"1,4017","0,0668","0,0000","0,0041","0,0000","0,5446"
04/14/2023 07:45:00,"1,3990","0,0672","0,0000","0,0041","0,0000","0,5462"
04/14/2023 08:00:00,"1,3996","0,0667","0,0000","0,0041","0,0000","0,5503"
04/14/2023 08:15:00,"1,3999","0,0680","0,0000","0,0042","0,0000","0,5514"
04/14/2023 08:30:00,"1,4010","0,0690","0,0000","0,0041","0,0000","0,5541"
04/14/2023 08:45:00,"1,4049","0,0693","0,0000","0,0041","0,0000","0,5562"
04/14/2023 09:00:00,"1,4039","0,0689","0,0000","0,0041","0,0000","0,5554"
04/14/2023 09:15:00,"1,4004","0,0680","0,0000","0,0041","0,0000","0,5739"
04/14/2023 09:30:00,"1,4038","0,0678","0,0000","0,0040","0,0000","0,5797"
04/14/2023 09:45:00,"1,4033","0,0688","0,0000","0,0041","0,0000","0,5691"
04/14/2023 10:00:00,"1,4024","0,0687","0,0000","0,0041","0,0000","0,5713"
04/14/2023 10:15:00,"1,4017","0,0688","0,0000","0,0041","0,0000","0,5683"
04/14/2023 10:30:00,"1,4024","0,0694","0,0000","0,0041","0,0000","0,5631"
04/14/2023 10:45:00,"1,4025","0,0693","0,0000","0,0041","0,0000","0,5627"
04/14/2023 11:00:00,"1,4033","0,0682","0,0000","0,0042","0,0000","0,5612"
04/14/2023 11:15:00,"1,4030","0,0680","0,0000","0,0041","0,0000","0,5567"
04/14/2023 11:30:00,"1,4039","0,0683","0,0000","0,0041","0,0000","0,5614"
04/14/2023 11:45:00,"1,4059","0,0684","0,0000","0,0042","0,0000","0,5626"
04/14/2023 12:00:00,"1,4046","0,0681","0,0000","0,0041","0,0000","0,5633"
04/14/2023 12:15:00,"1,4038","0,0681","0,0000","0,0042","0,0000","0,5633"
04/14/2023 12:30:00,"1,4033","0,0681","0,0000","0,0041","0,0000","0,5647"
04/14/2023 12:45:00,"1,4076","0,0681","0,0000","0,0043","0,0000","0,5691"
04/14/2023 13:00:00,"1,4060","0,0675","0,0000","0,0042","0,0000","0,5677"
04/14/2023 13:15:00,"1,4029","0,0687","0,0000","0,0043","0,0000","0,5721"
04/14/2023 13:30:00,"1,4048","0,0693","0,0000","0,0042","0,0000","0,5802"
04/14/2023 13:45:00,"1,4058","0,0679","0,0000","0,0042","0,0000","0,5818"
04/14/2023 14:00:00,"1,4017","0,0660","0,0000","0,0042","0,0000","0,5821"
04/14/2023 14:15:00,"1,4015","0,0667","0,0000","0,0043","0,0000","0,5699"
04/14/2023 14:30:00,"1,4040","0,0668","0,0000","0,0043","0,0000","0,5664"
04/14/2023 14:45:00,"1,4069","0,0669","0,0000","0,0044","0,0000","0,5684"
04/14/2023 15:00:00,"1,4043","0,0669","0,0000","0,0043","0,0000","0,5719"
04/14/2023 15:15:00,"1,4034","0,0666","0,0000","0,0043","0,0000","0,5840"
04/14/2023 15:30:00,"1,4044","0,0666","0,0000","0,0044","0,0000","0,5934"
04/14/2023 15:45:00,"1,4037","0,0666","0,0000","0,0044","0,0000","0,5980"
04/14/2023 16:00:00,"1,4071","0,0675","0,0000","0,0044","0,0000","0,5956"
04/14/2023 16:15:00,"1,4076","0,0675","0,0000","0,0044","0,0000","0,6011"
04/14/2023 16:30:00,"1,4088","0,0683","0,0000","0,0044","0,0000","0,6029"
04/14/2023 16:45:00,"1,4074","0,0684","0,0000","0,0045","0,0000","0,6104"
04/14/2023 17:00:00,"1,4061","0,0677","0,0000","0,0044","0,0000","0,5990"
04/14/2023 17:15:00,"1,4044","0,0680","0,0000","0,0043","0,0000","0,5943"
04/14/2023 17:30:00,"1,4073","0,0677","0,0000","0,0044","0,0000","0,5960"
04/14/2023 17:45:00,"1,4050","0,0671","0,0000","0,0043","0,0000","0,6018"
04/14/2023 18:00:00,"1,4064","0,0669","0,0000","0,0042","0,0000","0,6096"
04/14/2023 18:15:00,"1,4062","0,0679","0,0000","0,0043","0,0000","0,6074"
04/14/2023 18:30:00,"1,4070","0,0671","0,0000","0,0042","0,0000","0,6212"
04/14/2023 18:45:00,"1,4101","0,0671","0,0000","0,0042","0,0000","0,6204"
04/14/2023 19:00:00,"1,4071","0,0677","0,0000","0,0042","0,0000","0,6395"
04/14/2023 19:15:00,"1,4088","0,0675","0,0000","0,0042","0,0000","0,6593"
04/14/2023 19:30:00,"1,4118","0,0685","0,0000","0,0042","0,0000","0,6670"
04/14/2023 19:45:00,"1,4097","0,0676","0,0000","0,0041","0,0000","0,6770"
04/14/2023 20:00:00,"1,4101","0,0680","0,0000","0,0041","0,0000","0,6724"
04/14/2023 20:15:00,"1,4078","0,0679","0,0000","0,0040","0,0000","0,6536"
04/14/2023 20:30:00,"1,4085","0,0682","0,0000","0,0041","0,0000","0,6385"
04/14/2023 20:45:00,"1,4052","0,0675","0,0000","0,0040","0,0000","0,6202"
04/14/2023 21:00:00,"1,4066","0,0681","0,0000","0,0040","0,0000","0,6200"
04/14/2023 21:15:00,"1,4077","0,0688","0,0000","0,0040","0,0000","0,6216"
04/14/2023 21:30:00,"1,4099","0,0688","0,0000","0,0039","0,0000","0,6190"
04/14/2023 21:45:00,"1,4103","0,0689","0,0000","0,0039","0,0000","0,6166"
04/14/2023 22:00:00,"1,4100","0,0677","0,0000","0,0039","0,0000","0,6276"
04/14/2023 22:15:00,"1,4111","0,0676","0,0000","0,0039","0,0000","0,6292"
04/14/2023 22:30:00,"1,4108","0,0679","0,0000","0,0038","0,0000","0,6336"
04/14/2023 22:45:00,"1,4081","0,0669","0,0000","0,0039","0,0000","0,6335"
04/14/2023 23:00:00,"1,4097","0,0671","0,0000","0,0038","0,0000","0,6308"
04/14/2023 23:15:00,"1,4122","0,0672","0,0000","0,0037","0,0000","0,6269"
04/14/2023 23:30:00,"1,4068","0,0670","0,0000","0,0037","0,0000","0,6260"
04/14/2023 23:45:00,"1,4073","0,0677","0,0000","0,0037","0,0000","0,6255"
04/15/2023 00:00:00,"1,4119","0,0684","0,0000","0,0037","0,0000","0,6262"
04/15/2023 00:15:00,"1,4098","0,0681","0,0000","0,0037","0,0000","0,6262"
04/15/2023 00:30:00,"1,4087","0,0700","0,0000","0,0037","0,0000","0,6176"
04/15/2023 00:45:00,"1,4114","0,0695","0,0000","0,0037","0,0000","0,6186"
04/15/2023 01:00:00,"1,4104","0,0704","0,0000","0,0035","0,0000","0,6188"
04/15/2023 01:15:00,"1,4104","0,0703","0,0000","0,0036","0,0000","0,6115"
04/15/2023 01:30:00,"1,4079","0,0698","0,0000","0,0036","0,0000","0,5982"
04/15/2023 01:45:00,"1,4049","0,0700","0,0000","0,0035","0,0000","0,5873"
04/15/2023 02:00:00,"1,4075","0,0703","0,0000","0,0035","0,0000","0,5791"
04/15/2023 02:15:00,"1,4091","0,0708","0,0000","0,0035","0,0000","0,5787"
04/15/2023 02:30:00,"1,4064","0,0703","0,0000","0,0035","0,0000","0,5741"
04/15/2023 02:45:00,"1,4087","0,0694","0,0000","0,0035","0,0000","0,5720"
04/15/2023 03:00:00,"1,4081","0,0699","0,0000","0,0034","0,0000","0,5739"
04/15/2023 03:15:00,"1,4091","0,0708","0,0000","0,0036","0,0000","0,5716"
04/15/2023 03:30:00,"1,4058","0,0714","0,0000","0,0034","0,0000","0,5698"
04/15/2023 03:45:00,"1,4089","0,0722","0,0000","0,0034","0,0000","0,5679"
04/15/2023 04:00:00,"1,4083","0,0709","0,0000","0,0034","0,0000","0,5656"
04/15/2023 04:15:00,"1,4081","0,0719","0,0000","0,0033","0,0000","0,5705"
04/15/2023 04:30:00,"1,4104","0,0732","0,0000","0,0033","0,0000","0,5751"
04/15/2023 04:45:00,"1,4098","0,0714","0,0000","0,0033","0,0000","0,5721"
04/15/2023 05:00:00,"1,4096","0,0731","0,0000","0,0033","0,0000","0,5751"
04/15/2023 05:15:00,"1,4118","0,0721","0,0000","0,0033","0,0000","0,5785"
04/15/2023 05:30:00,"1,4048","0,0716","0,0000","0,0032","0,0000","0,5712"
04/15/2023 05:45:00,"1,4077","0,0724","0,0000","0,0033","0,0000","0,5709"
04/15/2023 06:00:00,"1,4099","0,0727","0,0000","0,0033","0,0000","0,5681"
04/15/2023 06:15:00,"1,4071","0,0730","0,0000","0,0033","0,0000","0,5685"
04/15/2023 06:30:00,"1,4072","0,0715","0,0000","0,0032","0,0000","0,5710"
04/15/2023 06:45:00,"1,4088","0,0720","0,0000","0,0032","0,0000","0,5616"
04/15/2023 07:00:00,"1,4088","0,0718","0,0000","0,0032","0,0000","0,5466"
04/15/2023 07:15:00,"1,4108","0,0704","0,0000","0,0032","0,0000","0,5342"
04/15/2023 07:30:00,"1,4091","0,0713","0,0000","0,0032","0,0000","0,5307"
04/15/2023 07:45:00,"1,4057","0,0700","0,0000","0,0032","0,0000","0,5271"
04/15/2023 08:00:00,"1,4068","0,0694","0,0000","0,0032","0,0000","0,5361"
04/15/2023 08:15:00,"1,4072","0,0704","0,0000","0,0032","0,0000","0,5477"
04/15/2023 08:30:00,"1,4084","0,0702","0,0000","0,0032","0,0000","0,5541"
04/15/2023 08:45:00,"1,4071","0,0713","0,0000","0,0033","0,0000","0,5535"
04/15/2023 09:00:00,"1,4067","0,0705","0,0000","0,0032","0,0000","0,5513"
04/15/2023 09:15:00,"1,4060","0,0700","0,0000","0,0032","0,0000","0,5480"
04/15/2023 09:30:00,"1,4086","0,0700","0,0000","0,0032","0,0000","0,5336"
04/15/2023 09:45:00,"1,4074","0,0699","0,0000","0,0033","0,0000","0,5337"
04/15/2023 10:00:00,"1,4058","0,0699","0,0000","0,0033","0,0000","0,5232"
04/15/2023 10:15:00,"1,4049","0,0705","0,0000","0,0033","0,0000","0,5145"
04/15/2023 10:30:00,"1,4058","0,0709","0,0000","0,0033","0,0000","0,5138"
04/15/2023 10:45:00,"1,4060","0,0701","0,0000","0,0034","0,0000","0,5301"
04/15/2023 11:00:00,"1,4057","0,0700","0,0000","0,0035","0,0000","0,5360"
04/15/2023 11:15:00,"1,4088","0,0708","0,0000","0,0034","0,0000","0,5469"
04/15/2023 11:30:00,"1,4095","0,0706","0,0000","0,0034","0,0000","0,5540"
04/15/2023 11:45:00,"1,4092","0,0725","0,0000","0,0034","0,0000","0,5521"
04/15/2023 12:00:00,"1,4040","0,0719","0,0000","0,0035","0,0000","0,5449"
04/15/2023 12:15:00,"1,4046","0,0706","0,0000","0,0036","0,0000","0,5357"
04/15/2023 12:30:00,"1,4029","0,0700","0,0000","0,0036","0,0000","0,5283"
04/15/2023 12:45:00,"1,4047","0,0711","0,0000","0,0036","0,0000","0,5214"
04/15/2023 13:00:00,"1,4022","0,0698","0,0000","0,0036","0,0000","0,5232"
04/15/2023 13:15:00,"1,4045","0,0689","0,0000","0,0037","0,0000","0,5237"
04/15/2023 13:30:00,"1,4061","0,0699","0,0000","0,0037","0,0000","0,5255"
04/15/2023 13:45:00,"1,4071","0,0701","0,0000","0,0037","0,0000","0,5170"
04/15/2023 14:00:00,"1,4031","0,0704","0,0000","0,0037","0,0000","0,5181"
04/15/2023 14:15:00,"1,4071","0,0707","0,0000","0,0039","0,0000","0,5275"
04/15/2023 14:30:00,"1,4048","0,0699","0,0000","0,0038","0,0000","0,5186"
04/15/2023 14:45:00,"1,4036","0,0696","0,0000","0,0039","0,0000","0,5214"
04/15/2023 15:00:00,"1,4057","0,0694","0,0000","0,0040","0,0000","0,5133"
04/15/2023 15:15:00,"1,4037","0,0692","0,0000","0,0039","0,0000","0,4974"
04/15/2023 15:30:00,"1,4034","0,0695","0,0000","0,0039","0,0000","0,4848"
04/15/2023 15:45:00,"1,4059","0,0697","0,0000","0,0040","0,0000","0,4714"
04/15/2023 16:00:00,"1,3986","0,0695","0,0000","0,0042","0,0000","0,4737"
04/15/2023 16:15:00,"1,4060","0,0683","0,0000","0,0040","0,0000","0,4881"
04/15/2023 16:30:00,"1,4059","0,0695","0,0000","0,0041","0,0000","0,4972"
04/15/2023 16:45:00,"1,4083","0,0689","0,0000","0,0040","0,0000","0,5198"
04/15/2023 17:00:00,"1,4094","0,0693","0,0000","0,0041","0,0000","0,5286"
04/15/2023 17:15:00,"1,4048","0,0694","0,0000","0,0041","0,0000","0,5307"
04/15/2023 17:30:00,"1,4050","0,0693","0,0000","0,0041","0,0000","0,5285"
04/15/2023 17:45:00,"1,4036","0,0698","0,0000","0,0041","0,0000","0,5299"
04/15/2023 18:00:00,"1,4029","0,0707","0,0000","0,0041","0,0000","0,5185"
04/15/2023 18:15:00,"1,4053","0,0704","0,0000","0,0041","0,0000","0,5139"
04/15/2023 18:30:00,"1,4032","0,0712","0,0000","0,0041","0,0000","0,5106"
04/15/2023 18:45:00,"1,4043","0,0716","0,0000","0,0041","0,0000","0,5115"
04/15/2023 19:00:00,"1,4051","0,0714","0,0000","0,0041","0,0000","0,5116"
04/15/2023 19:15:00,"1,4043","0,0701","0,0000","0,0040","0,0000","0,5209"
04/15/2023 19:30:00,"1,4069","0,0708","0,0000","0,0040","0,0000","0,5300"
04/15/2023 19:45:00,"1,4072","0,0718","0,0000","0,0041","0,0000","0,5362"
04/15/2023 20:00:00,"1,4075","0,0695","0,0000","0,0040","0,0000","0,5444"
04/15/2023 20:15:00,"1,4068","0,0702","0,0000","0,0040","0,0000","0,5606"
04/15/2023 20:30:00,"1,4048","0,0704","0,0000","0,0040","0,0000","0,5761"
04/15/2023 20:45:00,"1,4076","0,0710","0,0000","0,0040","0,0000","0,5811"
04/15/2023 21:00:00,"1,4113","0,0727","0,0000","0,0040","0,0000","0,5864"
04/15/2023 21:15:00,"1,4084","0,0722","0,0000","0,0040","0,0000","0,6012"
04/15/2023 21:30:00,"1,4106","0,0722","0,0000","0,0040","0,0000","0,6170"
04/15/2023 21:45:00,"1,4102","0,0716","0,0000","0,0040","0,0000","0,6161"
04/15/2023 22:00:00,"1,4121","0,0719","0,0000","0,0040","0,0000","0,6154"
04/15/2023 22:15:00,"1,4090","0,0716","0,0000","0,0040","0,0000","0,6157"
04/15/2023 22:30:00,"1,4127","0,0718","0,0000","0,0039","0,0000","0,6160"
04/15/2023 22:45:00,"1,4103","0,0724","0,0000","0,0039","0,0000","0,6156"
04/15/2023 23:00:00,"1,4099","0,0713","0,0000","0,0040","0,0000","0,6178"
04/15/2023 23:15:00,"1,4132","0,0711","0,0000","0,0038","0,0000","0,6198"
04/15/2023 23:30:00,"1,4116","0,0708","0,0000","0,0038","0,0000","0,6140"
04/15/2023 23:45:00,"1,4111","0,0714","0,0000","0,0039","0,0000","0,6175"
04/16/2023 00:00:00,"1,4114","0,0721","0,0000","0,0039","0,0000","0,6158"
04/16/2023 00:15:00,"1,4144","0,0726","0,0000","0,0038","0,0000","0,6159"
04/16/2023 00:30:00,"1,4120","0,0744","0,0000","0,0039","0,0000","0,6154"
04/16/2023 00:45:00,"1,4135","0,0738","0,0000","0,0038","0,0000","0,6104"
04/16/2023 01:00:00,"1,4124","0,0747","0,0000","0,0038","0,0000","0,6080"
04/16/2023 01:15:00,"1,4114","0,0745","0,0000","0,0038","0,0000","0,6000"
04/16/2023 01:30:00,"1,4114","0,0741","0,0000","0,0037","0,0000","0,5890"
04/16/2023 01:45:00,"1,4117","0,0724","0,0000","0,0038","0,0000","0,5842"
04/16/2023 02:00:00,"1,4113","0,0715","0,0000","0,0037","0,0000","0,5810"
04/16/2023 02:15:00,"1,4125","0,0721","0,0000","0,0037","0,0000","0,5901"
04/16/2023 02:30:00,"1,4128","0,0726","0,0000","0,0037","0,0000","0,6061"
04/16/2023 02:45:00,"1,4152","0,0717","0,0000","0,0038","0,0000","0,6156"
04/16/2023 03:00:00,"1,4107","0,0718","0,0000","0,0037","0,0000","0,6261"
04/16/2023 03:15:00,"1,4133","0,0721","0,0000","0,0037","0,0000","0,6266"
04/16/2023 03:30:00,"1,4115","0,0733","0,0000","0,0037","0,0000","0,6153"
04/16/2023 03:45:00,"1,4116","0,0736","0,0000","0,0037","0,0000","0,6076"
04/16/2023 04:00:00,"1,4124","0,0733","0,0000","0,0036","0,0000","0,6039"
04/16/2023 04:15:00,"1,4104","0,0735","0,0000","0,0036","0,0000","0,5955"
04/16/2023 04:30:00,"1,4131","0,0751","0,0000","0,0037","0,0000","0,5945"
04/16/2023 04:45:00,"1,4106","0,0746","0,0000","0,0036","0,0000","0,5944"
04/16/2023 05:00:00,"1,4120","0,0738","0,0000","0,0036","0,0000","0,5944"
04/16/2023 05:15:00,"1,4108","0,0743","0,0000","0,0036","0,0000","0,5942"
04/16/2023 05:30:00,"1,4096","0,0742","0,0000","0,0035","0,0000","0,5917"
04/16/2023 05:45:00,"1,4103","0,0734","0,0000","0,0037","0,0000","0,5703"
04/16/2023 06:00:00,"1,4101","0,0730","0,0000","0,0036","0,0000","0,5253"
04/16/2023 06:15:00,"1,4079","0,0720","0,0000","0,0036","0,0000","0,4972"
04/16/2023 06:30:00,"1,4034","0,0728","0,0000","0,0036","0,0000","0,4815"
04/16/2023 06:45:00,"1,4043","0,0735","0,0000","0,0036","0,0000","0,4772"
04/16/2023 07:00:00,"1,4054","0,0711","0,0000","0,0037","0,0000","0,4805"
04/16/2023 07:15:00,"1,4050","0,0717","0,0000","0,0035","0,0000","0,4886"
04/16/2023 07:30:00,"1,4080","0,0716","0,0000","0,0036","0,0000","0,4925"
04/16/2023 07:45:00,"1,4064","0,0714","0,0000","0,0036","0,0000","0,4893"
04/16/2023 08:00:00,"1,4043","0,0712","0,0000","0,0037","0,0000","0,4756"
04/16/2023 08:15:00,"1,4040","0,0711","0,0000","0,0036","0,0000","0,4669"
04/16/2023 08:30:00,"1,4026","0,0723","0,0000","0,0037","0,0000","0,4643"
04/16/2023 08:45:00,"1,4051","0,0732","0,0000","0,0036","0,0000","0,4584"
04/16/2023 09:00:00,"1,4084","0,0728","0,0000","0,0036","0,0000","0,4788"
04/16/2023 09:15:00,"1,4087","0,0708","0,0000","0,0037","0,0000","0,5026"
04/16/2023 09:30:00,"1,4079","0,0706","0,0000","0,0036","0,0000","0,5195"
04/16/2023 09:45:00,"1,4083","0,0709","0,0000","0,0036","0,0000","0,5185"
04/16/2023 10:00:00,"1,4081","0,0716","0,0000","0,0037","0,0000","0,5324"
04/16/2023 10:15:00,"1,4110","0,0718","0,0000","0,0037","0,0000","0,5340"
04/16/2023 10:30:00,"1,4099","0,0708","0,0000","0,0037","0,0000","0,5557"
04/16/2023 10:45:00,"1,4121","0,0716","0,0000","0,0037","0,0000","0,5882"
04/16/2023 11:00:00,"1,4113","0,0728","0,0000","0,0037","0,0000","0,6030"
04/16/2023 11:15:00,"1,4129","0,0721","0,0000","0,0037","0,0000","0,6268"
04/16/2023 11:30:00,"1,4142","0,0717","0,0000","0,0036","0,0000","0,6321"
04/16/2023 11:45:00,"1,4172","0,0726","0,0000","0,0036","0,0000","0,6323"
04/16/2023 12:00:00,"1,4171","0,0732","0,0000","0,0037","0,0000","0,6327"
04/16/2023 12:15:00,"1,4171","0,0732","0,0000","0,0037","0,0000","0,6277"
04/16/2023 12:30:00,"1,4133","0,0726","0,0000","0,0037","0,0000","0,6315"
04/16/2023 12:45:00,"1,4143","0,0729","0,0000","0,0037","0,0000","0,6313"
04/16/2023 13:00:00,"1,4124","0,0713","0,0000","0,0037","0,0000","0,6335"
04/16/2023 13:15:00,"1,4148","0,0721","0,0000","0,0037","0,0000","0,6306"
04/16/2023 13:30:00,"1,4086","0,0725","0,0000","0,0037","0,0000","0,6355"
04/16/2023 13:45:00,"1,4138","0,0715","0,0000","0,0038","0,0000","0,6317"
04/16/2023 14:00:00,"1,4157","0,0709","0,0000","0,0038","0,0000","0,6458"
04/16/2023 14:15:00,"1,4133","0,0724","0,0000","0,0038","0,0000","0,6416"
04/16/2023 14:30:00,"1,4144","0,0730","0,0000","0,0038","0,0000","0,6431"
04/16/2023 14:45:00,"1,4153","0,0719","0,0000","0,0038","0,0000","0,6522"
04/16/2023 15:00:00,"1,4175","0,0713","0,0000","0,0039","0,0000","0,6644"
04/16/2023 15:15:00,"1,4176","0,0712","0,0000","0,0039","0,0000","0,6675"
04/16/2023 15:30:00,"1,4153","0,0713","0,0000","0,0039","0,0000","0,6869"
04/16/2023 15:45:00,"1,4166","0,0717","0,0000","0,0039","0,0000","0,6878"
04/16/2023 16:00:00,"1,4125","0,0726","0,0000","0,0039","0,0000","0,6891"
04/16/2023 16:15:00,"1,4156","0,0716","0,0000","0,0039","0,0000","0,6928"
04/16/2023 16:30:00,"1,4195","0,0722","0,0000","0,0040","0,0000","0,6890"
04/16/2023 16:45:00,"1,4160","0,0730","0,0000","0,0039","0,0000","0,6916"
04/16/2023 17:00:00,"1,4188","0,0733","0,0000","0,0040","0,0000","0,7141"
04/16/2023 17:15:00,"1,4195","0,0731","0,0000","0,0039","0,0000","0,7327"
04/16/2023 17:30:00,"1,4217","0,0733","0,0000","0,0040","0,0000","0,7430"
04/16/2023 17:45:00,"1,4220","0,0732","0,0000","0,0040","0,0000","0,7444"
