,t,Q,P,h,Target,dt,tIn,tOff,PRlast24,EnergiaPersa,MinutiFermi,MancataProduzione,Corrispettivo
0,2024-02-26 16:55:51,96.63821,198.3671,264.4644703,228.58989846885513,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,79.11966234934438,0.0,0,0.0,707.1565489844211
1,2024-02-26 17:10:51,83.52537,175.5939,268.058645904,201.28473905167561,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,79.94516253604594,0.0,0,0.0,707.1565489844211
2,2024-02-26 17:25:51,79.20268,166.9911,270.633795326,192.77377293770044,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,79.41497671386074,0.0,0,0.0,707.1565489844211
3,2024-02-26 17:40:51,75.82391,160.0963,271.930598684,185.41703440876833,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,79.14947398178961,0.0,0,0.0,707.1565489844211
4,2024-02-26 17:55:51,72.25743,151.8517,273.542501702,177.59103289128998,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.31470666464087,0.0,0,0.0,707.1565489844211
5,2024-02-26 18:10:51,69.35598,146.1538,275.080167648,171.1980453062016,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.09044741039935,0.0,0,0.0,707.1565489844211
6,2024-02-26 18:25:51,68.40671,144.3411,275.11718421,168.7747956970111,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.18160497406285,0.0,0,0.0,707.1565489844211
7,2024-02-26 18:40:51,69.54369,147.4335,274.50585008,171.39118817947264,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.72593607882021,0.0,0,0.0,707.1565489844211
8,2024-02-26 18:55:51,67.45207,141.9471,272.87548976799997,164.94911284148696,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.61360397960941,0.0,0,0.0,707.1565489844211
9,2024-02-26 19:10:51,68.8733,144.8844,275.043049112,169.98365956652725,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,77.9652459034063,0.0,0,0.0,707.1565489844211
10,2024-02-26 19:25:51,69.53833,147.426,274.45027425,171.34328160489423,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.74394144890209,0.0,0,0.0,707.1565489844211
11,2024-02-26 19:40:51,66.21855,140.1882,275.747077608,163.51079968491683,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.2621666517317,0.0,0,0.0,707.1565489844211
12,2024-02-26 19:55:51,64.03576,138.2689,277.54416541,158.8727295155934,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,79.30504762159248,0.0,0,0.0,707.1565489844211
13,2024-02-26 20:10:51,63.12402,138.0755,276.821577646,156.05303520797753,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,80.54767869681379,0.0,0,0.0,707.1565489844211
14,2024-02-26 20:25:51,66.43844,139.9146,274.913440158,163.5577985299673,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.08698035771566,0.0,0,0.0,707.1565489844211
15,2024-02-26 20:40:51,70.8952,150.1312,273.653551388,174.2532517956105,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.88311061140405,0.0,0,0.0,707.1565489844211
16,2024-02-26 20:55:51,69.51151,147.1233,274.376139152,171.23093103771973,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.63382230551643,0.0,0,0.0,707.1565489844211
17,2024-02-26 21:10:51,65.76269,140.3794,278.840968768,164.2071297372613,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.03657893323049,0.0,0,0.0,707.1565489844211
18,2024-02-26 21:25:51,63.40291,138.3978,276.728985254,156.69006963226602,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,80.40745890956865,0.0,0,0.0,707.1565489844211
19,2024-02-26 21:40:51,68.64268,145.8249,274.765169962,169.2433134346093,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.81461696333662,0.0,0,0.0,707.1565489844211
20,2024-02-26 21:55:51,66.65833,140.8833,275.83977197400003,164.77885774983076,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.10506430693984,0.0,0,0.0,707.1565489844211
21,2024-02-26 22:10:51,63.18302,137.9898,276.821577646,156.19889298251832,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,80.42251642209789,0.0,0,0.0,707.1565489844211
22,2024-02-26 22:25:51,67.69341,143.0817,275.246895138,167.09366697032448,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.27917926156462,0.0,0,0.0,707.1565489844211
23,2024-02-26 22:40:51,67.57006,143.3449,275.06160838,166.67691443410177,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.61926075984717,0.0,0,0.0,707.1565489844211
24,2024-02-26 22:55:51,65.61252,139.9799,276.914272012,162.70013571471736,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,78.53524696218055,0.0,0,0.0,707.1565489844211
25,2024-02-26 23:10:51,63.0704,138.509,277.21071043,156.1396577431757,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,80.75573890104802,0.0,0,0.0,707.1565489844211
26,2024-02-26 23:25:51,62.51799,136.5876,276.96984784200004,154.6376107584843,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,80.40901971399808,0.0,0,0.0,707.1565489844211
27,2024-02-26 23:40:51,62.5609,136.2808,276.98840710999997,154.7541173154736,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,80.16800686507793,0.0,0,0.0,707.1565489844211
28,2024-02-26 23:55:51,62.54481,136.2372,277.09955877,154.77640093711707,23.50111111111111,2024-02-26 16:46:21.752350,2024-02-27 16:25:55,80.13082056547925,0.0,0,0.0,707.1565489844211
