QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.051568003582089544,0.014813806741939843,111.19606641791044,33.507755003529695,27.52111985074627,0.5594277137076397,0.7731833715553587,0.05796432654655166,1858.2098210281924,390.2240624159204,1.0
