QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.08055130078234116,0.01774456515953024,173.5624886702128,38.64054452257128,27.341281010638298,0.46841137916631476,0.779002217726375,0.037697548005440944,4165.499728085107,874.7549428978724,1.0
