QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.02835354285154887,0.008283131276832717,60.519026508226695,17.710628752959778,27.096577605118828,0.5528789952764056,0.7914272638236456,0.0026475863448475307,8273.690600665246,1737.4750261397016,0.9213893967093236
