QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.0571566376416819,0.014410162161342518,122.91223135283367,31.442824025388514,27.35733634369287,0.5167464320676426,0.7823933368802479,0.04157774923110216,16803.46771739184,3528.728220652286,0.9908592321755028
