QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.02717631333641894,0.010008263892884834,58.33656716417911,21.515974158905355,27.260544925373132,0.6135561847604751,0.7927707282388918,0.0022423599628517542,974.9336741293533,204.7360715671642,0.8805970149253731
