QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.07841021475060711,0.019001789292198402,168.84733863636365,41.42406863694078,27.401532575757578,0.5030908532536208,0.7728200057294868,0.043078708284122524,2821.9080489987373,592.6006902897348,1.0
