,t,Q,P,h,Target,dt,tIn,tOff,PRDay
0,2024-02-27 00:06:20,27.35014,52.2145,273.049253464,64.0956464099801,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.27243047362771
1,2024-02-27 00:21:20,27.35014,52.915,274.569685804,64.45255305747544,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.82864148775928
2,2024-02-27 00:36:20,27.43415,53.0625,275.793373804,64.93865974456563,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.48968174669204
3,2024-02-27 00:51:20,27.4614,53.9745,278.611527268,65.66738763049065,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.91142013710655
4,2024-02-27 01:06:20,27.44778,53.651,276.81301183,65.21112751288808,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.98053811808012
5,2024-02-27 01:21:20,27.44096,53.346,276.108575438,65.02901571976996,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.77177008688719
6,2024-02-27 01:36:20,28.0495,58.208,291.145049634,70.09104238655384,16.25027777777778,2024-02-27,2024-02-27 16:21:21,72.65728003120961
7,2024-02-27 01:51:20,28.19482,57.7705,287.956016732,69.68245905473309,16.25027777777778,2024-02-27,2024-02-27 16:21:21,72.53400121794427
8,2024-02-27 02:06:20,28.07448,58.0335,290.143868902,69.9122216647405,16.25027777777778,2024-02-27,2024-02-27 16:21:21,72.62474784449404
9,2024-02-27 02:21:20,27.36603,51.4795,270.78736817,63.60162100344753,16.25027777777778,2024-02-27,2024-02-27 16:21:21,70.81497607047004
10,2024-02-27 02:36:20,27.80427,55.283,281.652188,67.2128964466314,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.96112903470416
11,2024-02-27 02:51:20,27.89964,56.5755,284.45188416999997,68.11384532865206,16.25027777777778,2024-02-27,2024-02-27 16:21:21,72.6694677285059
12,2024-02-27 03:06:20,27.6703,55.335,281.670747268,66.8934504950035,16.25027777777778,2024-02-27,2024-02-27 16:21:21,72.37278633469586
13,2024-02-27 03:21:20,27.91553,56.2735,285.045168902,68.29478576607174,16.25027777777778,2024-02-27,2024-02-27 16:21:21,72.09005512850044
14,2024-02-27 03:36:20,26.85513,49.486,263.630628902,60.764665186785585,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.25087772533276
15,2024-02-27 03:51:20,27.07539,50.376,267.857859098,62.24537660680784,16.25027777777778,2024-02-27,2024-02-27 16:21:21,70.80689635162909
16,2024-02-27 04:06:20,27.12988,50.9965,269.43386726800003,62.73762039211617,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.11665244813793
17,2024-02-27 04:21:20,27.12307,51.7155,270.416488732,62.95061809626013,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.87530596028088
18,2024-02-27 04:36:20,27.08674,51.686,270.78736817,62.95252076018781,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.83213512532416
19,2024-02-27 04:51:21,27.06403,51.115,269.26703780400004,62.546590900111,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.49961426955242
20,2024-02-27 05:06:21,27.14805,52.02,272.177885634,63.41901040250444,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.76453316701092
21,2024-02-27 05:21:21,27.1594,51.949,270.657555268,63.09113068135621,16.25027777777778,2024-02-27,2024-02-27 16:21:21,72.03903034144633
22,2024-02-27 05:36:21,27.19573,51.956,271.955378366,63.478456402427575,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.6091185236691
23,2024-02-27 05:51:21,27.30473,52.1625,273.03079617000003,63.98490161393532,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.32468600296184
24,2024-02-27 06:06:21,27.31381,52.26,273.586962366,64.13656051752493,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.28903180436748
25,2024-02-27 06:21:21,27.19346,52.0465,272.23356343800003,63.53808506035266,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.66653132711419
26,2024-02-27 06:36:21,27.26158,51.9355,272.82684817,63.83606570569378,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.17986847520153
27,2024-02-27 06:51:21,27.24796,52.021,272.659916732,63.76513381050794,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.37636030197537
28,2024-02-27 07:06:21,27.1594,51.7915,271.584600902,63.30722794560718,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.57546352423734
29,2024-02-27 07:21:21,27.22752,51.4585,271.009875438,63.33170598245129,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.08777360707566
30,2024-02-27 07:36:21,27.19346,52.0535,272.789729634,63.66789174040659,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.53003609420517
31,2024-02-27 07:51:21,27.24342,52.2905,273.865147438,64.03632159790696,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.44229457350588
32,2024-02-27 08:06:21,27.19573,51.8365,272.27058,63.55202918227868,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.36170627559724
33,2024-02-27 08:21:21,27.19346,51.4585,271.19526417000003,63.295750697259656,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.12815516737828
34,2024-02-27 08:36:21,27.18892,51.786,271.695854536,63.40199937722942,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.46088504343584
35,2024-02-27 08:51:21,27.08901,51.241,269.711950366,62.70776290573298,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.49164106211111
36,2024-02-27 09:06:21,27.06631,51.4575,270.342353634,62.801660485293944,16.25027777777778,2024-02-27,2024-02-27 16:21:21,71.68636071289316
