lastTimeStamp,QIst,QTargetIst,QBPIst,QMattoIst,OggiIn,QOggi,QTargetOggi,QBPOggi,QMattoOggi,MeseIn,QMese,QTargetMese,QBPMese,QMattoMese,AnnoIn,QAnno,QTargetAnno,QBPAnno,QMattoAnno,PIst,PTargetIst,PBPIst,PMattoIst,EOggi,ETargetOggi,EBPOggi,EMattoOggi,EMese,ETargetMese,EBPMese,EMattoMese,EAnno,ETargetAnno,EBPAnno,EMattoAnno,ResaIst,deltaTargetIst,deltaTargetIstCol,deltaBPIst,deltaBPIstCol,deltaMattoIst,deltaMattoIstCol,ResaOggi,deltaTargetOggi,deltaTargetOggiCol,deltaBPOggi,deltaBPOggiCol,deltaMattoOggi,deltaMattoOggiCol,ResaMese,deltaTargetMese,deltaTargetMeseCol,deltaBPMese,deltaBPMeseCol,deltaMattoMese,deltaMattoMeseCol,ResaAnno,deltaTargetAnno,deltaTargetAnnoCol,deltaBPAnno,deltaBPAnnoCol,deltaMattoAnno,deltaMattoAnnoCol,Prevista,deltaPrevistaTarget,deltaPrevistaTargetCol,deltaPrevistaBP,deltaPrevistaBPCol,deltaPrevistaMatto,deltaPrevistaMattoCol,etaIst,etaTarget
31/10/2023 15:36,66 l/s,70 l/s,70 l/s,132 l/s,31/10/2023 00:00,65 l/s,70 l/s,70 l/s,132 l/s,01/10/2023 00:00,62 l/s,70 l/s,70 l/s,132 l/s,01/01/2023 00:00,62 l/s,70 l/s,70 l/s,132 l/s,144 kW,153 kW,153 kW,259 kW,2.144 kWh,2.501 kWh,2.383 kWh,4.019 kWh,99.006 kWh,114.112 kWh,113.116 kWh,190.716 kWh,956.422 kWh,1.115.074 kWh,1.120.836 kWh,1.889.754 kWh,"30,33","-1,0",red,"-1,97",red,"-24,12",red,"450,37","-74,98",red,"-50,22",red,"-393,63",red,"20.791,38","-3.172,34",red,"-2.963,08",red,"-19.259,17",red,"200.848,7","-33.317,01",red,"-34.526,95",red,"-195.999,85",red,"241.418,27","-40.046,74",red,"-41.501,08",red,"-235.590,01",red,80.5 %,85.8 %
