,t,Q,P,h,Target,dt,tIn,tOff
43,2023-06-17 10:49:09,69.67241,139.1859,274.857864328,161.51663257622806,17.5,2023-07-31,2023-07-31 17:30:35
44,2023-06-17 11:04:09,71.37788,141.8737,275.30247096799997,165.80812984699068,17.5,2023-07-31,2023-07-31 17:30:35
45,2023-06-17 11:19:09,70.25699,144.8547,274.56142591,162.69616339019265,17.5,2023-07-31,2023-07-31 17:30:35
46,2023-06-17 11:34:09,69.68313,141.3142,275.09862494199996,161.68298559335796,17.5,2023-07-31,2023-07-31 17:30:35
47,2023-06-17 11:49:09,66.51352,139.6533,275.2839117,154.1523084433396,17.5,2023-07-31,2023-07-31 17:30:35
48,2023-06-17 12:04:09,71.35643,139.5403,276.432546836,166.43871558431724,17.5,2023-07-31,2023-07-31 17:30:35
49,2023-06-17 12:19:09,68.10637,146.0087,274.968914014,157.77260537184142,17.5,2023-07-31,2023-07-31 17:30:35
50,2023-06-17 12:34:09,70.50906,138.6089,275.802653438,164.08747485177366,17.5,2023-07-31,2023-07-31 17:30:35
51,2023-06-17 12:49:09,67.35017,142.9452,275.00603255,155.93377282332645,17.5,2023-07-31,2023-07-31 17:30:35
52,2023-06-17 13:04:09,69.16827,138.854,275.524774288,160.65427014046108,17.5,2023-07-31,2023-07-31 17:30:35
53,2023-06-17 13:19:09,69.0771,143.2822,274.579883204,159.89228806957107,17.5,2023-07-31,2023-07-31 17:30:35
54,2023-06-17 13:34:09,67.94012,139.3468,275.524774288,157.7056418564887,17.5,2023-07-31,2023-07-31 17:30:35
55,2023-06-17 13:49:09,68.08492,136.8194,275.913805098,158.26490721375015,17.5,2023-07-31,2023-07-31 17:30:35
56,2023-06-17 14:04:09,70.27844,137.4447,275.72851834,163.43762790905808,17.5,2023-07-31,2023-07-31 17:30:35
57,2023-06-17 14:19:09,66.29363,141.1437,275.265454406,153.51416853500837,17.5,2023-07-31,2023-07-31 17:30:35
58,2023-06-17 14:34:09,70.45542,138.1464,276.617833594,164.37767542343636,17.5,2023-07-31,2023-07-31 17:30:35
59,2023-06-17 14:49:09,70.8362,143.9707,274.89488089,164.30620871554822,17.5,2023-07-31,2023-07-31 17:30:35
60,2023-06-17 15:04:09,68.92693,143.3681,275.080167648,159.8353809701665,17.5,2023-07-31,2023-07-31 17:30:35
61,2023-06-17 15:19:09,9.594639,137.8177,275.83977197400003,10.298105631411293,17.5,2023-07-31,2023-07-31 17:30:35
62,2023-06-17 15:34:09,27.33051,13.31057,291.605666192,64.63734712049728,17.5,2023-07-31,2023-07-31 17:30:35
63,2023-06-17 15:49:09,11.2143,64.31872,285.76989812,12.469828141236043,17.5,2023-07-31,2023-07-31 17:30:35
64,2023-06-17 16:04:09,35.67553,13.9888,291.698360558,86.33140071283749,17.5,2023-07-31,2023-07-31 17:30:35
65,2023-06-17 16:19:09,56.55956,74.74972,287.715154144,135.62359343712174,17.5,2023-07-31,2023-07-31 17:30:35
66,2023-06-17 16:34:09,91.08738,119.2689,281.08266321,214.9540704628849,17.5,2023-07-31,2023-07-31 17:30:35
67,2023-06-17 16:49:09,69.67241,193.4422,264.631299764,155.50712553432822,17.5,2023-07-31,2023-07-31 17:30:35
68,2023-06-17 17:04:09,71.98392,142.8905,275.432181896,167.35279866399364,17.5,2023-07-31,2023-07-31 17:30:35
69,2023-06-17 17:19:09,73.11553,146.943,274.61700174,169.5290580028803,17.5,2023-07-31,2023-07-31 17:30:35
70,2023-06-17 17:34:09,68.55688,148.9121,273.560958996,158.09927085540292,17.5,2023-07-31,2023-07-31 17:30:35
71,2023-06-17 17:49:09,72.43978,141.1078,275.784196144,168.62784961045082,17.5,2023-07-31,2023-07-31 17:30:35
72,2023-06-17 18:04:09,69.55441,146.1744,274.079700734,160.78657829700418,17.5,2023-07-31,2023-07-31 17:30:35
73,2023-06-17 18:19:09,71.12045,141.1563,275.33948753,165.23234343109468,17.5,2023-07-31,2023-07-31 17:30:35
74,2023-06-17 18:34:09,72.78302,144.0876,274.635561008,168.76948997084716,17.5,2023-07-31,2023-07-31 17:30:35
75,2023-06-17 18:49:09,72.37542,148.6075,274.11681927,167.45942076687376,17.5,2023-07-31,2023-07-31 17:30:35
76,2023-06-17 19:04:09,68.30481,147.536,274.41315571399997,157.9124898382901,17.5,2023-07-31,2023-07-31 17:30:35
77,2023-06-17 19:19:09,70.02637,139.0437,275.876788536,162.93899246452256,17.5,2023-07-31,2023-07-31 17:30:35
78,2023-06-17 19:34:09,70.62704,141.0477,275.2839117,164.05289655143986,17.5,2023-07-31,2023-07-31 17:30:35
79,2023-06-17 19:49:09,70.85766,142.7228,274.524307374,164.13442471676356,17.5,2023-07-31,2023-07-31 17:30:35
80,2023-06-17 20:04:09,70.82011,143.6843,274.95045672000003,164.3020980267481,17.5,2023-07-31,2023-07-31 17:30:35
81,2023-06-17 20:19:09,71.97319,145.0061,273.783262316,166.32611745535257,17.5,2023-07-31,2023-07-31 17:30:35
82,2023-06-17 20:34:09,70.97565,146.7163,274.06124344,164.1304155485194,17.5,2023-07-31,2023-07-31 17:30:35
83,2023-06-17 20:49:09,68.28336,144.7163,274.357579884,157.83092866340937,17.5,2023-07-31,2023-07-31 17:30:35
84,2023-06-17 21:04:09,67.8543,139.7546,275.913805098,157.7288259067348,17.5,2023-07-31,2023-07-31 17:30:35
85,2023-06-17 21:19:09,70.43397,139.475,275.802653438,163.8433649526003,17.5,2023-07-31,2023-07-31 17:30:35
86,2023-06-17 21:34:09,66.67978,140.5793,275.06160838,154.41283842563126,17.5,2023-07-31,2023-07-31 17:30:35
87,2023-06-17 21:49:09,71.3886,137.867,276.599274326,166.61418312089927,17.5,2023-07-31,2023-07-31 17:30:35
88,2023-06-17 22:04:09,72.41296,144.607,274.15383583199997,167.56890469671134,17.5,2023-07-31,2023-07-31 17:30:35
89,2023-06-17 22:19:09,68.60514,150.866,275.22833587,159.17487000415778,17.5,2023-07-31,2023-07-31 17:30:35
90,2023-06-17 22:34:09,67.39307,140.7914,275.22833587,156.15922847038308,17.5,2023-07-31,2023-07-31 17:30:35
91,2023-06-17 22:49:09,68.51933,138.4889,276.284378614,159.58576233006212,17.5,2023-07-31,2023-07-31 17:30:35
92,2023-06-17 23:04:09,66.82458,143.4629,276.506681934,155.56114763497519,17.5,2023-07-31,2023-07-31 17:30:35
93,2023-06-17 23:19:09,70.08,137.7295,276.321395176,163.32657572070886,17.5,2023-07-31,2023-07-31 17:30:35
94,2023-06-17 23:34:09,72.36469,142.8313,275.043049112,168.00034895338598,17.5,2023-07-31,2023-07-31 17:30:35
95,2023-06-17 23:49:09,68.69096,146.8216,274.264987492,158.8161486532492,17.5,2023-07-31,2023-07-31 17:30:35
96,2023-06-18 00:04:09,70.45542,138.1408,275.71006104599996,163.83823969973508,17.5,2023-07-31,2023-07-31 17:30:35
97,2023-06-18 00:19:09,69.78503,144.0527,275.41362262800004,162.10482357756473,17.5,2023-07-31,2023-07-31 17:30:35
98,2023-06-18 00:34:09,67.02302,140.0163,275.154200772,155.25993868195116,17.5,2023-07-31,2023-07-31 17:30:35
99,2023-06-18 00:49:09,70.23017,137.9032,275.469198458,163.17176664989051,17.5,2023-07-31,2023-07-31 17:30:35
100,2023-06-18 01:04:09,66.96403,141.3012,274.468833518,154.7368988580685,17.5,2023-07-31,2023-07-31 17:30:35
101,2023-06-18 01:19:09,70.37498,138.9188,275.876788536,163.75014635073796,17.5,2023-07-31,2023-07-31 17:30:35
102,2023-06-18 01:34:09,70.08,142.5757,275.135743478,162.6257670420742,17.5,2023-07-31,2023-07-31 17:30:35
103,2023-06-18 01:49:09,69.7904,142.6801,275.09862494199996,161.9318798933786,17.5,2023-07-31,2023-07-31 17:30:35
104,2023-06-18 02:04:09,68.21899,139.905,275.265454406,158.20392786585336,17.5,2023-07-31,2023-07-31 17:30:35
105,2023-06-18 02:19:09,68.81967,138.6762,275.765636876,159.98432685109657,17.5,2023-07-31,2023-07-31 17:30:35
106,2023-06-18 02:34:09,68.4657,138.1839,274.876321622,158.55160718853145,17.5,2023-07-31,2023-07-31 17:30:35
107,2023-06-18 02:49:09,66.33654,137.6419,275.83977197400003,153.93403528900134,17.5,2023-07-31,2023-07-31 17:30:35
108,2023-06-18 03:04:09,67.98302,138.0153,276.599274326,158.4206369443757,17.5,2023-07-31,2023-07-31 17:30:35
109,2023-06-18 03:19:09,68.85721,138.8141,275.858229268,160.12534208072736,17.5,2023-07-31,2023-07-31 17:30:35
110,2023-06-18 03:34:09,67.23219,138.6915,275.080167648,155.70257977275983,17.5,2023-07-31,2023-07-31 17:30:35
111,2023-06-18 03:49:09,69.05029,138.0947,276.210243516,160.77924774097315,17.5,2023-07-31,2023-07-31 17:30:35
112,2023-06-18 04:04:09,69.92447,139.0768,275.487757726,162.4724532350123,17.5,2023-07-31,2023-07-31 17:30:35
113,2023-06-18 04:19:09,66.77095,140.1035,275.191319308,154.69688026762805,17.5,2023-07-31,2023-07-31 17:30:35
114,2023-06-18 04:34:09,30.34995,138.4994,276.376971006,68.83602723715119,17.5,2023-07-31,2023-07-31 17:30:35
115,2023-06-18 04:49:09,43.67196,58.21642,288.30803098,105.77795404986723,17.5,2023-07-31,2023-07-31 17:30:35
116,2023-06-18 05:04:09,61.55799,87.24802,288.604469398,148.90148511975443,17.5,2023-07-31,2023-07-31 17:30:35
117,2023-06-18 05:19:09,50.22034,135.4524,278.136940272,116.7688075751303,17.5,2023-07-31,2023-07-31 17:30:35
118,2023-06-18 05:34:09,55.6371,109.7991,281.54582911800003,130.30567004338056,17.5,2023-07-31,2023-07-31 17:30:35
119,2023-06-18 05:49:09,44.18146,124.3294,279.396829042,103.70442198374495,17.5,2023-07-31,2023-07-31 17:30:35
120,2023-06-18 06:04:09,73.82346,96.18087,284.065504684,177.10195510042013,17.5,2023-07-31,2023-07-31 17:30:35
121,2023-06-18 06:19:09,68.71777,148.4894,273.764805022,158.5883852182032,17.5,2023-07-31,2023-07-31 17:30:35
122,2023-06-18 06:34:09,70.05318,140.826,275.858229268,162.99040888355012,17.5,2023-07-31,2023-07-31 17:30:35
123,2023-06-18 06:49:09,71.57632,145.1384,275.09862494199996,166.20366237925984,17.5,2023-07-31,2023-07-31 17:30:35
124,2023-06-18 07:04:09,72.79911,144.9688,274.524307374,168.73841663481915,17.5,2023-07-31,2023-07-31 17:30:35
125,2023-06-18 07:19:09,68.8733,148.7803,273.246063284,158.64614032424757,17.5,2023-07-31,2023-07-31 17:30:35
126,2023-06-18 07:34:09,70.3428,139.9876,275.89524583,163.68621972549286,17.5,2023-07-31,2023-07-31 17:30:35
127,2023-06-18 07:49:09,70.13364,144.05,274.56142591,162.41051819312142,17.5,2023-07-31,2023-07-31 17:30:35
128,2023-06-18 08:04:09,72.68649,140.4974,275.154200772,168.86394855612357,17.5,2023-07-31,2023-07-31 17:30:35
129,2023-06-18 08:19:09,72.87955,152.6699,272.264155638,167.5341114124031,17.5,2023-07-31,2023-07-31 17:30:35
130,2023-06-18 08:34:09,69.39889,151.0732,274.246428224,160.44205240939982,17.5,2023-07-31,2023-07-31 17:30:35
131,2023-06-18 08:49:09,72.35397,142.3654,275.67294251000004,168.36015280292452,17.5,2023-07-31,2023-07-31 17:30:35
132,2023-06-18 09:04:09,69.24872,146.8604,274.28354676000004,160.1165454950201,17.5,2023-07-31,2023-07-31 17:30:35
133,2023-06-18 09:19:09,72.74548,139.5107,275.265454406,169.069325565759,17.5,2023-07-31,2023-07-31 17:30:35
134,2023-06-18 09:34:09,70.66458,147.3855,273.875956682,163.30059095294186,17.5,2023-07-31,2023-07-31 17:30:35
135,2023-06-18 09:49:09,68.10637,143.2743,273.597975558,156.98598360849346,17.5,2023-07-31,2023-07-31 17:30:35
136,2023-06-18 10:04:09,69.02883,138.5651,276.062075294,160.64305903341779,17.5,2023-07-31,2023-07-31 17:30:35
137,2023-06-18 10:19:09,71.31889,143.1773,275.987940196,166.08359891592212,17.5,2023-07-31,2023-07-31 17:30:35
138,2023-06-18 10:34:09,72.10191,143.2652,274.41315571399997,167.00693338224352,17.5,2023-07-31,2023-07-31 17:30:35
139,2023-06-18 10:49:09,67.99374,146.1317,274.264987492,157.10845760780967,17.5,2023-07-31,2023-07-31 17:30:35
140,2023-06-18 11:04:09,70.57877,139.6875,275.876788536,164.2938526977855,17.5,2023-07-31,2023-07-31 17:30:35
141,2023-06-18 11:19:09,69.33989,143.891,274.857864328,160.66305497273817,17.5,2023-07-31,2023-07-31 17:30:35
142,2023-06-18 11:34:09,68.76067,143.2451,274.931897452,159.36389429807465,17.5,2023-07-31,2023-07-31 17:30:35
143,2023-06-18 11:49:09,69.91375,138.0667,275.61736668,162.52397169442793,17.5,2023-07-31,2023-07-31 17:30:35
144,2023-06-18 12:04:09,70.32134,139.9869,274.579883204,162.8561277735673,17.5,2023-07-31,2023-07-31 17:30:35
145,2023-06-18 12:19:09,67.45207,143.0177,274.820745792,156.0644785983947,17.5,2023-07-31,2023-07-31 17:30:35
146,2023-06-18 12:34:09,68.51933,138.2866,276.191684248,159.53222075403806,17.5,2023-07-31,2023-07-31 17:30:35
147,2023-06-18 12:49:09,72.03218,140.9074,275.89524583,167.74654320451435,17.5,2023-07-31,2023-07-31 17:30:35
148,2023-06-18 13:04:09,70.63777,147.3044,275.71006104599996,164.331818594508,17.5,2023-07-31,2023-07-31 17:30:35
149,2023-06-18 13:19:09,68.83575,143.3249,274.876321622,159.50565462630524,17.5,2023-07-31,2023-07-31 17:30:35
150,2023-06-18 13:34:09,70.80939,138.678,275.747077608,164.75319226331422,17.5,2023-07-31,2023-07-31 17:30:35
151,2023-06-18 13:49:09,70.10146,142.1393,275.2839117,162.76317184248163,17.5,2023-07-31,2023-07-31 17:30:35
152,2023-06-18 14:04:09,68.94838,140.8171,275.080167648,159.88512160016134,17.5,2023-07-31,2023-07-31 17:30:35
153,2023-06-18 14:19:09,70.54659,139.3734,275.50621502,163.99835552531482,17.5,2023-07-31,2023-07-31 17:30:35
154,2023-06-18 14:34:09,66.43307,143.6709,275.61736668,154.03373807989846,17.5,2023-07-31,2023-07-31 17:30:35
