lastTimeStamp,QIst,QTargetIst,QBPIst,QMattoIst,OggiIn,QOggi,QTargetOggi,QBPOggi,QMattoOggi,MeseIn,QMese,QTargetMese,QBPMese,QMattoMese,AnnoIn,QAnno,QTargetAnno,QBPAnno,QMattoAnno,PIst,PTargetIst,PBPIst,PMattoIst,EOggi,ETargetOggi,EBPOggi,EMattoOggi,EMese,ETargetMese,EBPMese,EMattoMese,EAnno,ETargetAnno,EBPAnno,EMattoAnno,ResaIst,deltaTargetIst,deltaTargetIstCol,deltaBPIst,deltaBPIstCol,deltaMattoIst,deltaMattoIstCol,ResaOggi,deltaTargetOggi,deltaTargetOggiCol,deltaBPOggi,deltaBPOggiCol,deltaMattoOggi,deltaMattoOggiCol,ResaMese,deltaTargetMese,deltaTargetMeseCol,deltaBPMese,deltaBPMeseCol,deltaMattoMese,deltaMattoMeseCol,ResaAnno,deltaTargetAnno,deltaTargetAnnoCol,deltaBPAnno,deltaBPAnnoCol,deltaMattoAnno,deltaMattoAnnoCol,Prevista,deltaPrevistaTarget,deltaPrevistaTargetCol,deltaPrevistaBP,deltaPrevistaBPCol,deltaPrevistaMatto,deltaPrevistaMattoCol,etaIst,etaTarget
31/10/2023 15:47,27 l/s,25 l/s,25 l/s,55 l/s,31/10/2023 00:00,27 l/s,25 l/s,25 l/s,55 l/s,01/10/2023 00:00,26 l/s,25 l/s,25 l/s,55 l/s,01/01/2023 00:00,26 l/s,25 l/s,25 l/s,55 l/s,52 kW,64 kW,61 kW,100 kW,825 kWh,1.011 kWh,971 kWh,1.575 kWh,36.864 kWh,46.331 kWh,45.383 kWh,73.576 kWh,349.715 kWh,448.700 kWh,449.533 kWh,728.790 kWh,"11,02","-2,49",red,"-1,93",red,"-9,98",red,"173,29","-39,09",red,"-30,73",red,"-157,47",red,"7.741,55","-1.988,12",red,"-1.788,0",red,"-7.709,53",red,"73.440,32","-20.786,7",red,"-20.961,68",red,"-79.605,76",red,"88.274,6","-24.985,42",red,"-25.195,75",red,"-95.685,4",red,71.4 %,77.9 %
