QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
1.3252901393428012,15.202404939434723,-0.2883093706102561,1.1513500650713022,0.13768336009324605,0.026110238939863206,-0.00836602156532588,0.014475144840385376,-1214.7380356608785,-255.09498748878448,0.00023768494860062987
