,t,Q,P,h,Target,dt,tIn,tOff,PRDay
37,2023-10-26 09:17:32,27.31608,50.44,271.362093634,63.62027496969651,12.000277777777777,2023-10-26,2023-10-26 12:02:32,69.36470015410802
38,2023-10-26 09:32:32,27.41826,50.952,271.973937634,64.00223852214081,12.000277777777777,2023-10-26,2023-10-26 12:02:32,69.65063000540394
39,2023-10-26 09:47:32,27.45913,51.002,272.752611098,64.28115544981601,12.000277777777777,2023-10-26,2023-10-26 12:02:32,69.41646753618382
40,2023-10-26 10:02:32,27.48184,51.055,272.678476,64.31683271822307,12.000277777777777,2023-10-26,2023-10-26 12:02:32,69.45005728167773
41,2023-10-26 10:17:32,27.48411,51.193,272.21500417,64.21281688537569,12.000277777777777,2023-10-26,2023-10-26 12:02:32,69.75058203782481
42,2023-10-26 10:32:32,27.40691,51.2815,272.845407438,64.18073794927044,12.000277777777777,2023-10-26,2023-10-26 12:02:32,69.90608662968701
43,2023-10-26 10:47:32,27.38193,51.215,272.697035268,64.0873710803601,12.000277777777777,2023-10-26,2023-10-26 12:02:32,69.91714684176205
44,2023-10-26 11:02:32,27.36831,50.9365,272.511646536,64.01194638225489,12.000277777777777,2023-10-26,2023-10-26 12:02:32,69.61888194213654
45,2023-10-26 11:17:32,27.45459,51.06,272.882424,64.30111610514463,12.000277777777777,2023-10-26,2023-10-26 12:02:32,69.47383556634703
46,2023-10-26 11:32:32,27.44096,51.181,272.32625780399997,64.13820531126171,12.000277777777777,2023-10-26,2023-10-26 12:02:32,69.81535340686604
47,2023-10-26 11:47:32,27.38647,51.132,272.771170366,64.11542255107805,12.000277777777777,2023-10-26,2023-10-26 12:02:32,69.77329754926956
48,2023-10-26 12:02:32,27.45913,50.8455,272.437511438,64.20689412507525,12.000277777777777,2023-10-26,2023-10-26 12:02:32,69.2835029386228
