lastTimeStamp,QIst,QTargetIst,QBPIst,QMattoIst,OggiIn,QOggi,QTargetOggi,QBPOggi,QMattoOggi,MeseIn,QMese,QTargetMese,QBPMese,QMattoMese,AnnoIn,QAnno,QTargetAnno,QBPAnno,QMattoAnno,PIst,PTargetIst,PBPIst,PMattoIst,EOggi,ETargetOggi,EBPOggi,EMattoOggi,EMese,ETargetMese,EBPMese,EMattoMese,EAnno,ETargetAnno,EBPAnno,EMattoAnno,ResaIst,deltaTargetIst,deltaTargetIstCol,deltaBPIst,deltaBPIstCol,deltaMattoIst,deltaMattoIstCol,ResaOggi,deltaTargetOggi,deltaTargetOggiCol,deltaBPOggi,deltaBPOggiCol,deltaMattoOggi,deltaMattoOggiCol,ResaMese,deltaTargetMese,deltaTargetMeseCol,deltaBPMese,deltaBPMeseCol,deltaMattoMese,deltaMattoMeseCol,ResaAnno,deltaTargetAnno,deltaTargetAnnoCol,deltaBPAnno,deltaBPAnnoCol,deltaMattoAnno,deltaMattoAnnoCol,Prevista,deltaPrevistaTarget,deltaPrevistaTargetCol,deltaPrevistaBP,deltaPrevistaBPCol,deltaPrevistaMatto,deltaPrevistaMattoCol,etaIst,etaTarget
28/07/2023 10:48,17 l/s,25 l/s,25 l/s,52 l/s,28/07/2023 00:00,26 l/s,25 l/s,25 l/s,52 l/s,01/07/2023 00:00,24 l/s,25 l/s,25 l/s,52 l/s,01/06/2023 00:00,26 l/s,25 l/s,25 l/s,52 l/s,30 kW,16 kW,61 kW,100 kW,525 kWh,582 kWh,663 kWh,1.075 kWh,29.931 kWh,32.755 kWh,40.627 kWh,65.865 kWh,67.391 kWh,74.768 kWh,85.054 kWh,137.891 kWh,"6,45","3,02",black,"-6,51",black,"-14,55",red,"110,33","-12,08",red,"-28,92",red,"-115,42",red,"6.285,57","-593,15",red,"-2.246,12",red,"-7.546,15",red,"14.152,27","-1.549,18",red,"-3.709,17",red,"-14.804,98",red,"89.906,71","-9.841,68",red,"-23.563,64",red,"-94.053,29",red,65.0 %,34.6 %
