,t,Q,P,h,Target,dt,tIn,tOff,PRDay
29,2023-10-26 07:20:55,70.39107,147.6292,274.39459644600004,173.40925649983413,11.75,2023-10-26,2023-10-26 11:50:55,77.91303774641119
30,2023-10-26 07:35:55,70.16045,147.3011,274.45027425,172.87619276845015,11.75,2023-10-26,2023-10-26 11:50:55,77.97959004547967
31,2023-10-26 07:50:55,70.56805,148.1916,274.39459644600004,173.918844835441,11.75,2023-10-26,2023-10-26 11:50:55,78.01370579611812
32,2023-10-26 08:05:55,70.63777,146.8135,274.320563322,174.04370302312051,11.75,2023-10-26,2023-10-26 11:50:55,77.23277520656603
33,2023-10-26 08:20:55,70.04246,146.6906,274.579883204,172.66696735627204,11.75,2023-10-26,2023-10-26 11:50:55,77.75049646553714
34,2023-10-26 08:35:55,70.5305,148.2699,274.39459644600004,173.82630079286693,11.75,2023-10-26,2023-10-26 11:50:55,78.0964818577181
35,2023-10-26 08:50:55,70.77721,150.167,273.875956682,174.1046286870633,11.75,2023-10-26,2023-10-26 11:50:55,78.96927495986655
36,2023-10-26 09:05:55,70.86839,147.7957,274.172293126,174.5175476586345,11.75,2023-10-26,2023-10-26 11:50:55,77.53836882047503
37,2023-10-26 09:20:55,69.25408,145.9809,274.913440158,170.84290416848197,11.75,2023-10-26,2023-10-26 11:50:55,78.1602055247368
38,2023-10-26 09:35:55,70.5305,147.0428,275.043049112,174.2370892326904,11.75,2023-10-26,2023-10-26 11:50:55,77.26754612098603
39,2023-10-26 09:50:55,71.41006,149.38,274.06124344,175.78021546792363,11.75,2023-10-26,2023-10-26 11:50:55,77.80659785527723
40,2023-10-26 10:05:55,69.51151,146.3354,274.78372923,171.48529728382763,11.75,2023-10-26,2023-10-26 11:50:55,78.09669506494654
41,2023-10-26 10:20:55,70.91665,147.4451,274.302004054,174.71901121276602,11.75,2023-10-26,2023-10-26 11:50:55,77.26523759499435
42,2023-10-26 10:35:55,70.81475,148.3144,274.024124904,174.29121461905572,11.75,2023-10-26,2023-10-26 11:50:55,77.91153951762625
43,2023-10-26 10:50:55,70.56268,149.9777,274.11681927,173.72956075574461,11.75,2023-10-26,2023-10-26 11:50:55,79.03999986293292
44,2023-10-26 11:05:55,70.48224,147.3448,274.431714982,173.6573431005146,11.75,2023-10-26,2023-10-26 11:50:55,77.65185030441513
45,2023-10-26 11:20:55,70.88448,148.7693,274.264987492,174.61618590992694,11.75,2023-10-26,2023-10-26 11:50:55,78.00506175730429
46,2023-10-26 11:35:55,69.20581,145.4494,275.06160838,170.81584075226056,11.75,2023-10-26,2023-10-26 11:50:55,77.88797134864555
47,2023-10-26 11:50:55,69.87621,146.7069,274.746610694,161.92351975872307,11.75,2023-10-26,2023-10-26 11:50:55,77.89684138400638
