QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
1.1453818988023952,15.92098577353041,-0.3228182566866267,1.2137273180256252,0.1407834974137472,0.02224328176827456,-0.011129334028950352,0.015747510243545263,-1214.0263841343917,-254.94554066822226,0.0002661343978709248
