t,Q,P,Bar,Eta
2025-06-05 02:30:00.017,0.360657,0.0,0.08235256045658698,0.0
2025-06-05 02:45:00.013,0.541138,0.0,0.08162649302763449,0.0
2025-06-05 03:00:00.003,0.360657,0.0,0.08260890030792163,0.0
2025-06-05 03:15:00.010,0.541138,0.0,0.0825946809971169,0.0
2025-06-05 03:30:00.007,0.0,0.0,0.08279394747680781,
2025-06-05 03:45:00.007,0.0,0.0,0.08211053798026947,
2025-06-05 04:00:00.007,0.180237,0.0,0.08260890030792163,0.0
2025-06-05 04:15:00.010,0.360657,0.0,0.08211053798026947,0.0
2025-06-05 04:30:00.010,0.901978,0.0,0.08260890030792163,0.0
2025-06-05 04:45:00.003,0.0,0.0,0.08199668542961931,
2025-06-05 05:00:00.003,0.541138,0.0,0.08211053798026947,0.0
2025-06-05 05:15:00.007,0.0,0.0,0.08211053798026947,
2025-06-05 05:30:00.000,0.0,0.0,0.0825946809971169,
2025-06-05 05:45:00.007,0.541138,0.0,0.08260890030792163,0.0
2025-06-05 06:00:00.017,0.360657,0.0,0.08260890030792163,0.0
2025-06-05 06:15:00.000,0.360657,0.0,0.08260890030792163,0.0
2025-06-05 06:30:00.013,0.0,0.0,0.08211053798026947,
2025-06-05 06:45:00.017,0.0,0.0,0.08186851550395198,
2025-06-05 07:00:00.013,0.721558,0.0,0.08260890030792163,0.0
2025-06-05 07:15:00.003,0.180237,0.0,0.08211053798026947,0.0
2025-06-05 07:30:00.013,0.541138,0.0,0.08211053798026947,0.0
2025-06-05 07:45:00.003,0.180237,0.0,0.08557034145958774,0.0
2025-06-05 08:00:00.010,0.0,0.0,0.08502932119952145,
2025-06-05 08:15:00.017,0.0,0.0,0.086979916449291,
2025-06-05 08:30:00.013,0.0,0.0,0.08649587149665601,
2025-06-05 08:45:00.013,0.180237,0.0,0.086979916449291,0.0
2025-06-05 09:00:00.013,0.0,0.0,0.08601172847980858,
2025-06-05 09:15:00.017,0.0,0.0,0.08649587149665601,
2025-06-05 09:30:00.007,0.360657,0.0,0.0870368917567223,0.0
2025-06-05 09:45:00.007,0.0,0.0,0.08601172847980858,
2025-06-05 10:00:00.010,0.0,0.0,0.086979916449291,
2025-06-05 10:15:00.007,0.541138,0.0,0.086979916449291,0.0
2025-06-05 10:30:00.017,0.541138,0.0,0.08598328985819914,0.0
2025-06-05 10:45:00.010,0.180237,0.0,0.08638192088179339,0.0
2025-06-05 11:00:00.013,0.360657,0.0,0.08601172847980858,0.0
2025-06-05 11:15:00.003,0.180237,0.0,0.08639623825681056,0.0
2025-06-05 11:30:00.003,0.721558,0.0,0.0855419028379783,0.0
2025-06-05 11:45:00.010,0.180237,0.0,0.08601172847980858,0.0
2025-06-05 12:00:00.003,0.901978,0.0,0.08601172847980858,0.0
2025-06-05 12:15:00.010,1.262817,0.0,0.08651009080746072,0.0
2025-06-05 12:30:00.003,1.443298,0.0,0.08649587149665601,0.0
2025-06-05 12:45:00.017,1.443298,0.0,0.08649587149665601,0.0
2025-06-05 13:00:00.010,1.804138,0.0,0.08658128542569675,0.0
2025-06-05 13:15:00.010,1.804138,0.0,0.08601172847980858,0.0
2025-06-05 13:30:00.010,2.706299,0.0,0.08649587149665601,0.0
2025-06-05 13:45:00.000,2.706299,0.0,0.086979916449291,0.0
2025-06-05 14:00:00.003,2.525879,0.0,0.086979916449291,0.0
2025-06-05 14:15:00.000,2.525879,0.0,0.08716506168238963,0.0
2025-06-05 14:30:00.017,3.24762,0.0,0.08601172847980858,0.0
2025-06-05 14:45:00.013,2.706299,0.0,0.08591209523996313,0.0
2025-06-05 15:00:00.013,3.067139,0.0,0.08502932119952145,0.0
2025-06-05 15:15:00.007,2.886719,0.0,0.08502932119952145,0.0
2025-06-05 15:30:00.017,2.706299,0.0,0.08426049777394237,0.0
2025-06-05 15:45:00.000,2.706299,0.0,0.08406113323003903,0.0
2025-06-05 16:00:00.007,2.706299,0.0,0.08339194304430542,0.0
2025-06-05 16:15:00.000,2.706299,0.0,0.08357708827740405,0.0
2025-06-05 16:30:00.010,2.886719,0.0,0.08406113323003903,0.0
2025-06-05 16:45:00.017,3.42804,0.0,0.08454527624688646,0.0
2025-06-05 17:00:00.017,2.525879,0.0,0.08454527624688646,0.0
2025-06-05 17:15:00.000,2.886719,0.0,0.08322111518622394,0.0
2025-06-05 17:30:00.013,2.706299,0.0,0.08366250220644478,0.0
2025-06-05 17:45:00.010,2.706299,0.0,0.0830929452605566,0.0
2025-06-05 18:00:00.000,2.706299,0.0,0.08357708827740405,0.0
2025-06-05 18:15:00.017,2.886719,0.0,0.08332074842606939,0.0
2025-06-05 18:30:00.007,2.706299,0.0,0.0830929452605566,0.0
2025-06-05 18:45:00.007,2.706299,0.0,0.08357708827740405,0.0
2025-06-05 19:00:00.017,2.706299,0.0,0.08406113323003903,0.0
2025-06-05 19:15:00.017,3.067139,0.0,0.08287936140584855,0.0
2025-06-05 19:30:00.010,2.886719,0.0,0.08263733892953107,0.0
2025-06-05 19:45:00.003,3.42804,0.0,0.08376213544629023,0.0
2025-06-05 20:00:00.003,2.886719,0.0,0.08211053798026947,0.0
2025-06-05 20:15:00.017,2.886719,0.0,0.08260890030792163,0.0
2025-06-05 20:30:00.000,2.886719,0.0,0.0830929452605566,0.0
2025-06-05 20:45:00.013,2.525879,0.0,0.08260890030792163,0.0
