QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
1.6782221770833334,1.1655782662960243,0.0,0.0,0.11399685213878048,0.018853424420366045,0.0,0.0,0.0,0.0,0.0
