QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
1.2682423880597014,1.148763756212452,0.0,0.0,0.1255885228573043,0.0008946700500463546,0.0,0.0,0.0,0.0,0.0
