,t,Q,P,h,Target,dt,tIn,tOff
48,2023-10-01 12:00:00,14.0947,30.653,316.60479624,17.36381477116455,24.0,2023-10-31,2023-11-01
49,2023-10-01 12:15:00,21.2866,53.4768,314.7172575,26.06745758363998,24.0,2023-10-31,2023-11-01
50,2023-10-01 12:30:00,25.588,63.4052,309.2463524,63.86394302589063,24.0,2023-10-31,2023-11-01
51,2023-10-01 12:45:00,25.6771,62.6932,307.56684062,63.73827196995014,24.0,2023-10-31,2023-11-01
52,2023-10-01 13:00:00,7.1776,13.8277,318.99608654,8.909153161734958,24.0,2023-10-31,2023-11-01
53,2023-10-01 13:15:00,0.4865,0.0,325.70801522,0.6165710208510499,24.0,2023-10-31,2023-11-01
54,2023-10-01 13:30:00,0.4678,0.0,326.163839,0.5937010893501222,24.0,2023-10-31,2023-11-01
55,2023-10-01 13:45:00,0.4627,0.0,326.31374078,0.5874983883267639,24.0,2023-10-31,2023-11-01
56,2023-10-01 14:00:00,0.4579,0.0,326.90009128,0.5824484629236543,24.0,2023-10-31,2023-11-01
57,2023-10-01 14:15:00,0.4656,0.0,329.3097369,0.5966083972018039,24.0,2023-10-31,2023-11-01
58,2023-10-01 14:30:00,0.4582,0.0,330.53240516000005,0.5893061138967652,24.0,2023-10-31,2023-11-01
59,2023-10-01 14:45:00,0.4592,0.0,327.35999402,0.5849238119321993,24.0,2023-10-31,2023-11-01
60,2023-10-01 15:00:00,0.4411,0.0,327.64042252,0.5623495516550415,24.0,2023-10-31,2023-11-01
61,2023-10-01 15:15:00,1.319,1.682,325.56525162,1.670916159214215,24.0,2023-10-31,2023-11-01
62,2023-10-01 15:30:00,23.1291,58.1546,311.82731434,28.063685598807186,24.0,2023-10-31,2023-11-01
63,2023-10-01 15:45:00,17.5224,39.8909,314.52248715999997,21.444558507384237,24.0,2023-10-31,2023-11-01
64,2023-10-01 16:00:00,4.3171,6.7565,319.62424638,5.369126592407116,24.0,2023-10-31,2023-11-01
65,2023-10-01 16:15:00,10.9197,26.753,319.32036386,13.567790862547069,24.0,2023-10-31,2023-11-01
66,2023-10-01 16:30:00,11.1638,23.5223,325.26238883999997,14.129204562761625,24.0,2023-10-31,2023-11-01
67,2023-10-01 16:45:00,21.7144,56.3168,317.56437158,26.831899809674823,24.0,2023-10-31,2023-11-01
68,2023-10-01 17:00:00,31.5623,81.6381,309.24227344,81.44559174435754,24.0,2023-10-31,2023-11-01
69,2023-10-01 17:15:00,32.2275,82.0511,307.94822338,82.81412205876903,24.0,2023-10-31,2023-11-01
70,2023-10-01 17:30:00,23.7153,57.3717,312.1628088,28.80591008837436,24.0,2023-10-31,2023-11-01
71,2023-10-01 17:45:00,14.0467,30.9181,314.91406731999996,17.212271443236602,24.0,2023-10-31,2023-11-01
72,2023-10-01 18:00:00,14.116,30.7889,314.538803,17.27657689757041,24.0,2023-10-31,2023-11-01
73,2023-10-01 18:15:00,18.9508,45.6525,312.59211934,23.050342949997475,24.0,2023-10-31,2023-11-01
74,2023-10-01 18:30:00,23.8656,58.6788,308.92819352,28.688095657353614,24.0,2023-10-31,2023-11-01
75,2023-10-01 18:45:00,18.8574,43.6966,313.48133262,23.001984993395787,24.0,2023-10-31,2023-11-01
76,2023-10-01 19:00:00,16.878,39.631,314.68972452,20.666901182245596,24.0,2023-10-31,2023-11-01
77,2023-10-01 19:15:00,30.596,78.8424,308.36223782,78.52002537075046,24.0,2023-10-31,2023-11-01
78,2023-10-01 19:30:00,33.1369,83.7782,304.64630526,84.40422276195336,24.0,2023-10-31,2023-11-01
79,2023-10-01 19:45:00,9.8751,19.9094,316.29581501999996,12.153651136814936,24.0,2023-10-31,2023-11-01
80,2023-10-01 20:00:00,11.35,27.3681,315.24446308,13.922433336276141,24.0,2023-10-31,2023-11-01
81,2023-10-01 20:15:00,22.3048,53.7841,310.765765,26.97138950938638,24.0,2023-10-31,2023-11-01
82,2023-10-01 20:30:00,14.7872,32.8604,315.38314772,18.14664103386058,24.0,2023-10-31,2023-11-01
83,2023-10-01 20:45:00,14.8327,32.8406,315.45249004,18.20648010790857,24.0,2023-10-31,2023-11-01
84,2023-10-01 21:00:00,14.8063,32.7697,315.17716024,18.158212783020147,24.0,2023-10-31,2023-11-01
85,2023-10-01 21:15:00,17.1114,40.9554,316.42124304,21.067984686290938,24.0,2023-10-31,2023-11-01
86,2023-10-01 21:30:00,32.7355,85.9993,311.46020794,85.24676957021124,24.0,2023-10-31,2023-11-01
87,2023-10-01 21:45:00,36.7474,93.6499,305.02972750000004,94.1342112860069,24.0,2023-10-31,2023-11-01
88,2023-10-01 22:00:00,32.2348,81.0677,307.90233508,82.8205374892629,24.0,2023-10-31,2023-11-01
89,2023-10-01 22:15:00,20.3735,48.6544,313.85659694,24.881051105085955,24.0,2023-10-31,2023-11-01
90,2023-10-01 22:30:00,22.4179,56.6877,312.99491664,27.302601474715733,24.0,2023-10-31,2023-11-01
91,2023-10-01 22:45:00,37.555,95.7222,303.2298864,95.68479915870574,24.0,2023-10-31,2023-11-01
92,2023-10-01 23:00:00,45.1336,115.6106,302.81281274,114.72315963996776,24.0,2023-10-31,2023-11-01
93,2023-10-01 23:15:00,46.9743,119.7235,301.77063846,118.82917094195784,24.0,2023-10-31,2023-11-01
94,2023-10-01 23:30:00,44.9803,115.1668,304.90633896,115.12394882315891,24.0,2023-10-31,2023-11-01
95,2023-10-01 23:45:00,36.5403,93.326,308.89046314,94.78842632239805,24.0,2023-10-31,2023-11-01
96,2023-10-02 00:00:00,26.4284,66.961,314.1614992,67.0098480418145,24.0,2023-10-31,2023-11-01
97,2023-10-02 00:15:00,38.2315,99.7422,307.65249878,98.8291282702849,24.0,2023-10-31,2023-11-01
98,2023-10-02 00:30:00,47.9906,124.1846,304.89920078,122.54791642629283,24.0,2023-10-31,2023-11-01
99,2023-10-02 00:45:00,48.5823,125.7581,306.10657294,124.41913229801592,24.0,2023-10-31,2023-11-01
100,2023-10-02 01:00:00,48.3916,124.2001,303.72853926,123.09744793415507,24.0,2023-10-31,2023-11-01
101,2023-10-02 01:15:00,46.961,116.5549,295.60325094,116.3676624916909,24.0,2023-10-31,2023-11-01
102,2023-10-02 01:30:00,41.8597,105.3799,300.85593167999997,105.85584013923763,24.0,2023-10-31,2023-11-01
103,2023-10-02 01:45:00,30.9137,77.5131,310.46086274,79.87528822756302,24.0,2023-10-31,2023-11-01
104,2023-10-02 02:00:00,22.1632,55.8631,316.79650736,27.32024996414903,24.0,2023-10-31,2023-11-01
105,2023-10-02 02:15:00,40.4513,106.4908,308.23375058,104.8070479888788,24.0,2023-10-31,2023-11-01
106,2023-10-02 02:30:00,48.0889,122.5238,301.82060572,121.55902146423281,24.0,2023-10-31,2023-11-01
107,2023-10-02 02:45:00,47.4473,118.0202,295.24736168,117.43114559071495,24.0,2023-10-31,2023-11-01
108,2023-10-02 03:00:00,47.3767,117.5486,294.51314888,116.9648220290306,24.0,2023-10-31,2023-11-01
109,2023-10-02 03:15:00,47.4458,117.4551,294.50193174,117.13095655212116,24.0,2023-10-31,2023-11-01
110,2023-10-02 03:30:00,46.4297,116.418,298.21174586,116.1536975189174,24.0,2023-10-31,2023-11-01
111,2023-10-02 03:45:00,41.6283,108.4956,309.50230713999997,108.296070796135,24.0,2023-10-31,2023-11-01
112,2023-10-02 04:00:00,40.2774,106.1659,310.83918628,105.23858646487749,24.0,2023-10-31,2023-11-01
113,2023-10-02 04:15:00,44.2205,114.031,303.94982283999997,112.87683043762934,24.0,2023-10-31,2023-11-01
114,2023-10-02 04:30:00,45.0512,115.1192,301.83386234,114.1435042134456,24.0,2023-10-31,2023-11-01
115,2023-10-02 04:45:00,42.1835,107.9288,304.40360713999996,107.93257503215582,24.0,2023-10-31,2023-11-01
116,2023-10-02 05:00:00,33.2567,85.3945,311.02783818,86.48380662496288,24.0,2023-10-31,2023-11-01
117,2023-10-02 05:15:00,27.4349,70.9402,314.10439376,69.89035109481556,24.0,2023-10-31,2023-11-01
118,2023-10-02 05:30:00,40.9067,106.382,304.36179780000003,104.6579796192232,24.0,2023-10-31,2023-11-01
119,2023-10-02 05:45:00,47.5064,117.2024,293.0528812,116.59812933160617,24.0,2023-10-31,2023-11-01
120,2023-10-02 06:00:00,47.2577,114.5557,289.15645466,114.54898374216954,24.0,2023-10-31,2023-11-01
121,2023-10-02 06:15:00,46.7325,112.8694,288.44671562,112.9979022858697,24.0,2023-10-31,2023-11-01
122,2023-10-02 06:30:00,42.2036,102.1942,291.45800784,103.39168749412846,24.0,2023-10-31,2023-11-01
123,2023-10-02 06:45:00,30.0778,72.8292,304.31896872,75.97666679934265,24.0,2023-10-31,2023-11-01
124,2023-10-02 07:00:00,14.9865,33.0172,314.87837642,18.36178397302858,24.0,2023-10-31,2023-11-01
125,2023-10-02 07:15:00,15.7722,36.4623,314.07992,19.27543843871064,24.0,2023-10-31,2023-11-01
126,2023-10-02 07:30:00,25.8013,66.3153,312.9276138,65.16288110817064,24.0,2023-10-31,2023-11-01
127,2023-10-02 07:45:00,33.0378,84.8012,307.36085314,84.9016352812479,24.0,2023-10-31,2023-11-01
128,2023-10-02 08:00:00,31.728,79.3811,304.27206068,80.55729128394387,24.0,2023-10-31,2023-11-01
129,2023-10-02 08:15:00,20.4722,48.2118,313.0244891,24.935302959705403,24.0,2023-10-31,2023-11-01
130,2023-10-02 08:30:00,14.8157,32.5007,314.86817902,18.151928245541896,24.0,2023-10-31,2023-11-01
131,2023-10-02 08:45:00,19.8517,48.3308,312.96126522000003,24.174645289385598,24.0,2023-10-31,2023-11-01
132,2023-10-02 09:00:00,27.4326,68.8637,308.66612034,68.67454069305235,24.0,2023-10-31,2023-11-01
133,2023-10-02 09:15:00,25.9325,63.8029,309.37891859999996,64.75151060874153,24.0,2023-10-31,2023-11-01
134,2023-10-02 09:30:00,16.0608,36.0394,315.48104276,19.715702659489505,24.0,2023-10-31,2023-11-01
135,2023-10-02 09:45:00,26.5529,68.6888,313.30695708,67.47172719363847,24.0,2023-10-31,2023-11-01
136,2023-10-02 10:00:00,35.6779,90.9361,305.2897612,91.39555389695627,24.0,2023-10-31,2023-11-01
137,2023-10-02 10:15:00,33.6226,84.0129,301.54935488,84.87852122655481,24.0,2023-10-31,2023-11-01
138,2023-10-02 10:30:00,31.6713,79.7179,304.33732404,80.43057803119578,24.0,2023-10-31,2023-11-01
139,2023-10-02 10:45:00,29.9587,74.9733,306.83568704,76.30165876905285,24.0,2023-10-31,2023-11-01
140,2023-10-02 11:00:00,16.8778,37.9288,314.78965904,20.673219296533333,24.0,2023-10-31,2023-11-01
141,2023-10-02 11:15:00,20.9776,52.13,313.63531336,25.60074323069202,24.0,2023-10-31,2023-11-01
142,2023-10-02 11:30:00,33.1548,85.4873,308.54579102,85.53077778320863,24.0,2023-10-31,2023-11-01
143,2023-10-02 11:45:00,38.0038,99.5772,310.34461238,99.10017339409124,24.0,2023-10-31,2023-11-01
144,2023-10-02 12:00:00,32.2436,81.1606,312.29231578,84.02430040275378,24.0,2023-10-31,2023-11-01
145,2023-10-02 12:15:00,15.2206,33.75,316.6088752,18.75109679818408,24.0,2023-10-31,2023-11-01
146,2023-10-02 12:30:00,14.7528,32.922,315.68295128,18.12163593097888,24.0,2023-10-31,2023-11-01
147,2023-10-02 12:45:00,14.6866,32.7928,314.77640242,17.988512502431714,24.0,2023-10-31,2023-11-01
148,2023-10-02 13:00:00,15.8122,36.4416,314.52962534,19.351991946228477,24.0,2023-10-31,2023-11-01
149,2023-10-02 13:15:00,17.5857,41.3891,314.0085382,21.486859071217314,24.0,2023-10-31,2023-11-01
150,2023-10-02 13:30:00,14.6878,32.7534,315.65133934,18.039986357273825,24.0,2023-10-31,2023-11-01
151,2023-10-02 13:45:00,20.4435,51.7338,316.04088002,25.140292782115953,24.0,2023-10-31,2023-11-01
152,2023-10-02 14:00:00,34.9623,90.7261,307.96555896,90.2471830489862,24.0,2023-10-31,2023-11-01
153,2023-10-02 14:15:00,34.9595,87.4294,301.95113244000004,88.47761042930993,24.0,2023-10-31,2023-11-01
154,2023-10-02 14:30:00,32.8465,82.3857,304.01916516,83.49230369223201,24.0,2023-10-31,2023-11-01
155,2023-10-02 14:45:00,32.7936,83.071,306.03009244,83.90920589117933,24.0,2023-10-31,2023-11-01
156,2023-10-02 15:00:00,28.4778,71.9155,313.11932492,72.6355816911418,24.0,2023-10-31,2023-11-01
157,2023-10-02 15:15:00,26.6782,68.4339,313.20702256000004,67.76849551023531,24.0,2023-10-31,2023-11-01
158,2023-10-02 15:30:00,37.3473,96.1523,305.80269042,95.91338464408045,24.0,2023-10-31,2023-11-01
159,2023-10-02 15:45:00,38.7291,99.0776,305.15515552,99.33106580816934,24.0,2023-10-31,2023-11-01
160,2023-10-02 16:00:00,38.7761,99.5343,306.03213192,99.7374208420631,24.0,2023-10-31,2023-11-01
161,2023-10-02 16:15:00,36.0789,92.1165,308.5682253,93.41530515239917,24.0,2023-10-31,2023-11-01
162,2023-10-02 16:30:00,24.6304,61.6905,315.08028494,31.1134274269542,24.0,2023-10-31,2023-11-01
163,2023-10-02 16:45:00,34.468,90.8564,311.30622719999997,89.82805565108588,24.0,2023-10-31,2023-11-01
164,2023-10-02 17:00:00,40.3472,104.5102,307.43631389999996,104.26688045856679,24.0,2023-10-31,2023-11-01
165,2023-10-02 17:15:00,41.0326,105.623,306.18917188,105.61038476487653,24.0,2023-10-31,2023-11-01
166,2023-10-02 17:30:00,40.8057,104.5268,304.2649225,104.3663462587137,24.0,2023-10-31,2023-11-01
167,2023-10-02 17:45:00,39.4835,100.3988,305.27854406,101.30687158621426,24.0,2023-10-31,2023-11-01
