lastTimeStamp,QIst,QTargetIst,QBPIst,QMattoIst,OggiIn,QOggi,QTargetOggi,QBPOggi,QMattoOggi,MeseIn,QMese,QTargetMese,QBPMese,QMattoMese,AnnoIn,QAnno,QAnnoNum,QTargetAnno,QBPAnno,QMattoAnno,PIst,PTargetIst,PBPIst,PMattoIst,EOggi,EOggiNum,ETargetOggi,EBPOggi,EMattoOggi,EMese,EMeseNum,ETargetMese,EBPMese,EMattoMese,EAnno,EAnnoNum,ETargetAnno,EBPAnno,EMattoAnno,ResaIst,deltaTargetIst,deltaTargetIstCol,deltaBPIst,deltaBPIstCol,deltaMattoIst,deltaMattoIstCol,ResaOggi,deltaTargetOggi,deltaTargetOggiCol,deltaBPOggi,deltaBPOggiCol,deltaMattoOggi,deltaMattoOggiCol,ResaMese,deltaTargetMese,deltaTargetMeseCol,deltaBPMese,deltaBPMeseCol,deltaMattoMese,deltaMattoMeseCol,ResaAnno,deltaTargetAnno,deltaTargetAnnoCol,deltaBPAnno,deltaBPAnnoCol,deltaMattoAnno,deltaMattoAnnoCol,Prevista,deltaPrevistaTarget,deltaPrevistaTargetCol,deltaPrevistaBP,deltaPrevistaBPCol,deltaPrevistaMatto,deltaPrevistaMattoCol,etaIst,etaTarget,QPrevYear,PRMese,PRAnno
27/02/2024 16:45,32 l/s,70 l/s,70 l/s,121 l/s,27/02/2024 00:00,35 l/s,70 l/s,70 l/s,121 l/s,01/02/2024 00:00,30 l/s,70 l/s,70 l/s,121 l/s,01/01/2024 00:00,28 l/s,28.91880809373869,70 l/s,70 l/s,121 l/s,83 kW,84 kW,100 kW,200 kW,1.522 kWh,1522.6091749999998,1.565 kWh,1.675 kWh,3.350 kWh,50.020 kWh,50020.649281164515,49.022 kWh,64.098 kWh,128.150 kWh,100.651 kWh,100651.21757607788,97.819 kWh,138.528 kWh,276.955 kWh,"17,62 €/h","-0,16 €/h",red,"-3,39 €/h",red,"-24,38 €/h",red,"319,75 €","-9,06 €",red,"-32,13 €",red,"-383,75 €",red,"10.504,34 €","209,51 €",black,"-2.956,31 €",red,"-16.407,16 €",red,"21.136,76 €","594,57 €",black,"-7.954,14 €",red,"-37.023,86 €",red,"133.709,63 €","3.761,22 €",black,"-50.317,36 €",red,"-234.210,37 €",red,84.5 %,85.3 %,3.6,81.2 %,80.6 %
