QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.08606870611704759,0.022744781810821908,184.54732359338183,48.873858680232836,25.93626080806738,5.1040145576478775,0.7856824945382499,0.043481793824530504,777558.5698631217,163287.29967125555,0.9461057611082954
