QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.049298386037735856,0.012419534754956293,107.00117150943395,28.90291022843204,27.591302830188685,0.3007996679066397,0.7729421384622981,0.06436842296048444,1423.501974194811,298.93541458091033,1.0
