QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.030864240105263157,0.00014136036951143682,66.7900894736842,1.0575703634148446,27.180346,0.25439819082607296,0.7958220302766902,0.0027205687292299503,1602.962147368421,336.6220509473684,1.0
