QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.03090856660377359,0.000167968042759525,67.16601886792452,1.2745711078939308,27.27365566037736,0.3065618375153542,0.7963963272941564,0.002949673349593323,894.8752580503144,187.92380419056602,1.0
