QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.02410044468188105,0.017727637061951938,60.48866464038728,41.65927722031797,30.84964930843707,1.2728503679459027,0.7859417074224451,0.03419695056890845,227479.98995161394,47770.79788983893,0.8050484094052559
