lastTimeStamp,QIst,QTargetIst,QBPIst,QMattoIst,OggiIn,QOggi,QTargetOggi,QBPOggi,QMattoOggi,MeseIn,QMese,QTargetMese,QBPMese,QMattoMese,AnnoIn,QAnno,QTargetAnno,QBPAnno,QMattoAnno,PIst,PTargetIst,PBPIst,PMattoIst,EOggi,ETargetOggi,EBPOggi,EMattoOggi,EMese,ETargetMese,EBPMese,EMattoMese,EAnno,ETargetAnno,EBPAnno,EMattoAnno,ResaIst,deltaTargetIst,deltaTargetIstCol,deltaBPIst,deltaBPIstCol,deltaMattoIst,deltaMattoIstCol,ResaOggi,deltaTargetOggi,deltaTargetOggiCol,deltaBPOggi,deltaBPOggiCol,deltaMattoOggi,deltaMattoOggiCol,ResaMese,deltaTargetMese,deltaTargetMeseCol,deltaBPMese,deltaBPMeseCol,deltaMattoMese,deltaMattoMeseCol,ResaAnno,deltaTargetAnno,deltaTargetAnnoCol,deltaBPAnno,deltaBPAnnoCol,deltaMattoAnno,deltaMattoAnnoCol,Prevista,deltaPrevistaTarget,deltaPrevistaTargetCol,deltaPrevistaBP,deltaPrevistaBPCol,deltaPrevistaMatto,deltaPrevistaMattoCol,etaIst,etaTarget
21/03/2023 17:00,"0,7 l/s",70 l/s,70 l/s,"80,0 l/s",21/03/2023 00:00,"8,2 l/s",70 l/s,70 l/s,"80,0 l/s",01/03/2023 00:00,"4,3 l/s",70 l/s,70 l/s,"80,0 l/s",01/01/2023 00:00,"5,6 l/s",70 l/s,70 l/s,"80,0 l/s","0,0 kW","0,8 kW",100 kW,200 kW,310 kWh,175 kWh,1.700 kWh,3.400 kWh,4.248 kWh,2.827 kWh,49.718 kWh,99.400 kWh,21.687 kWh,14.403 kWh,192.067 kWh,383.994 kWh,"0,0","-0,18",red,"-21,01",red,"-42,0",red,"65,12","28,28",black,"-292,01",red,"-648,88",red,"892,12","298,42",black,"-9.548,68",red,"-19.981,88",red,"4.554,42","1.529,79",black,"-35.779,65",red,"-76.084,35",red,"20.779,88","6.979,75",black,"-163.247,11",red,"-347.140,12",red,0.0 %,39.7 %
