QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.9311031914893616,0.8715275935197978,92.21605957446809,99.87073649458972,0.8620234042553194,0.671821355026217,0.6276937968377976,0.24103163606462552,2213.185429787234,464.76894025531914,0.5957446808510638
