,t,Q,P,h,Target,dt,tIn,tOff,PRlast24,EnergiaPersa,MinutiFermi,MancataProduzione,Corrispettivo
0,2024-02-10 21:30:00,1.9091,209.9239,14.41096568,244.55346750146924,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.78056924393577,813.8686168421052,810,170.9124095368421,303.8442836210526
1,2024-02-10 21:45:00,1.9121,209.7896,14.44155788,245.45772809582516,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.44445018395169,813.8686168421052,810,170.9124095368421,303.8442836210526
2,2024-02-10 22:00:00,1.9093,209.6392,14.4497158,245.2367440253962,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.45866513581002,813.8686168421052,810,170.9124095368421,303.8442836210526
3,2024-02-10 22:15:00,1.906,210.0232,14.43034074,244.4846211811748,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.83927486885028,813.8686168421052,810,170.9124095368421,303.8442836210526
4,2024-02-10 22:30:00,1.9075,210.1509,14.42014334,244.5041233480846,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.88039093206606,813.8686168421052,810,170.9124095368421,303.8442836210526
5,2024-02-10 22:45:00,1.9109,210.5872,14.4854067,246.04849736230474,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.55223335582504,813.8686168421052,810,170.9124095368421,303.8442836210526
6,2024-02-10 23:00:00,1.9051,210.3939,14.41504464,244.11014694448167,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,78.09628370882321,813.8686168421052,810,170.9124095368421,303.8442836210526
7,2024-02-10 23:15:00,1.911,210.3475,14.4242223,245.02204343258845,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.78847426915682,813.8686168421052,810,170.9124095368421,303.8442836210526
8,2024-02-10 23:30:00,1.9052,210.094,14.4497158,244.7101265998978,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.79376025070498,813.8686168421052,810,170.9124095368421,303.8442836210526
9,2024-02-10 23:45:00,1.9066,210.3525,14.4497158,244.88994718421432,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.83228424570308,813.8686168421052,810,170.9124095368421,303.8442836210526
10,2024-02-11 00:00:00,1.9072,210.2595,14.448696060000001,244.94972542745714,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.7788874044565,813.8686168421052,810,170.9124095368421,303.8442836210526
11,2024-02-11 00:15:00,1.9092,210.1227,14.4344197,244.9643119424426,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.72365418100712,813.8686168421052,810,170.9124095368421,303.8442836210526
12,2024-02-11 00:30:00,1.9062,210.0161,14.45175528,244.87312718843563,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.71315091437118,813.8686168421052,810,170.9124095368421,303.8442836210526
13,2024-02-11 00:45:00,1.9036,209.8615,14.4242223,244.0732401246862,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.91044093552458,813.8686168421052,810,170.9124095368421,303.8442836210526
14,2024-02-11 01:00:00,1.9073,210.2497,14.4497158,244.9798574763726,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.76569599584901,813.8686168421052,810,170.9124095368421,303.8442836210526
15,2024-02-11 01:15:00,1.9081,210.3953,14.45073554,245.09990797545248,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.78143331620942,813.8686168421052,810,170.9124095368421,303.8442836210526
16,2024-02-11 01:30:00,1.9076,210.7268,14.461952680000001,245.2258866256637,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.86396495389882,813.8686168421052,810,170.9124095368421,303.8442836210526
17,2024-02-11 01:45:00,1.9113,210.622,14.465011899999999,245.75350386013727,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.6581552767525,813.8686168421052,810,170.9124095368421,303.8442836210526
18,2024-02-11 02:00:00,1.9088,210.4772,14.428301260000001,244.80917567182763,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.90411929212483,813.8686168421052,810,170.9124095368421,303.8442836210526
19,2024-02-11 02:15:00,1.9057,210.7174,14.45277502,244.82617061151583,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.98761074739706,813.8686168421052,810,170.9124095368421,303.8442836210526
20,2024-02-11 02:30:00,1.9021,210.1588,14.439518399999999,244.13953752128313,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.99962568375932,813.8686168421052,810,170.9124095368421,303.8442836210526
21,2024-02-11 02:45:00,1.9113,209.3017,14.366097120000001,244.0729899458311,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.70269654168227,813.8686168421052,810,170.9124095368421,303.8442836210526
22,2024-02-11 03:00:00,1.9067,206.5589,14.276359999999999,241.96464934109505,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,77.35262341620944,813.8686168421052,810,170.9124095368421,303.8442836210526
23,2024-02-11 03:15:00,1.8906,200.34,14.07955018,234.8998430869662,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,76.72028871583456,813.8686168421052,810,170.9124095368421,303.8442836210526
24,2024-02-11 03:30:00,1.8592,187.9499,13.61250926,223.3359272208652,23.5,2024-02-10 21:25:57.469318,2024-02-11 21:00:00,75.70225087679744,813.8686168421052,810,170.9124095368421,303.8442836210526
