lastTimeStamp,QIst,QTargetIst,QBPIst,QMattoIst,OggiIn,QOggi,QTargetOggi,QBPOggi,QMattoOggi,MeseIn,QMese,QTargetMese,QBPMese,QMattoMese,AnnoIn,QAnno,QAnnoNum,QTargetAnno,QBPAnno,QMattoAnno,PIst,PTargetIst,PBPIst,PMattoIst,EOggi,EOggiNum,ETargetOggi,EBPOggi,EMattoOggi,EMese,EMeseNum,ETargetMese,EBPMese,EMattoMese,EAnno,EAnnoNum,ETargetAnno,EBPAnno,EMattoAnno,ResaIst,deltaTargetIst,deltaTargetIstCol,deltaBPIst,deltaBPIstCol,deltaMattoIst,deltaMattoIstCol,ResaOggi,deltaTargetOggi,deltaTargetOggiCol,deltaBPOggi,deltaBPOggiCol,deltaMattoOggi,deltaMattoOggiCol,ResaMese,deltaTargetMese,deltaTargetMeseCol,deltaBPMese,deltaBPMeseCol,deltaMattoMese,deltaMattoMeseCol,ResaAnno,deltaTargetAnno,deltaTargetAnnoCol,deltaBPAnno,deltaBPAnnoCol,deltaMattoAnno,deltaMattoAnnoCol,Prevista,deltaPrevistaTarget,deltaPrevistaTargetCol,deltaPrevistaBP,deltaPrevistaBPCol,deltaPrevistaMatto,deltaPrevistaMattoCol,etaIst,etaTarget,QPrevYear,PRMese,PRAnno
11/02/2024 21:00,"0,0 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s",11/02/2024 00:00,"0,49 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s",01/02/2024 00:00,"1,78 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s",01/01/2024 00:00,"0,54 m<sup>3</sup>/s",0.5449499483204134,"1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","0,0 kW","0,0 kW",209 kW,424 kW,895 kWh,895.8159494117648,1.051 kWh,4.389 kWh,8.904 kWh,51.054 kWh,51054.773784976074,59.034 kWh,54.549 kWh,110.664 kWh,59.377 kWh,59377.80069345555,69.023 kWh,210.135 kWh,426.303 kWh,"0,0 €/h","-0,0 €/h",red,"-43,89 €/h",red,"-89,04 €/h",red,"188,12 €","-32,6 €",red,"-733,57 €",red,"-1.681,72 €",red,"10.721,5 €","-1.675,79 €",red,"-733,79 €",red,"-12.517,94 €",red,"12.469,34 €","-2.025,65 €",red,"-31.659,08 €",red,"-77.054,35 €",red,"63.696,51 €","-10.347,54 €",red,"-161.722,53 €",red,"-393.612,93 €",red,0.0 %,17.3 %,0,77.3 %,22.4 %
