QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.5470503761348898,0.84578683436318,59.28678373540855,93.30037099418678,0.4500431128404669,0.6216769314657249,0.7657359535432487,0.07233685038365899,59394.685681806994,12472.883993179468,0.29442282749675747
