QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
1.8056154368932038,0.3823353019929651,198.4608808737864,45.21366867236286,1.361885631067961,0.2574701337516962,0.7733428338329666,0.06691464845236993,51167.18430687961,10745.108704444718,0.9631067961165048
