lastTimeStamp,QIst,QTargetIst,QBPIst,QMattoIst,OggiIn,QOggi,QTargetOggi,QBPOggi,QMattoOggi,MeseIn,QMese,QTargetMese,QBPMese,QMattoMese,AnnoIn,QAnno,QTargetAnno,QBPAnno,QMattoAnno,PIst,PTargetIst,PBPIst,PMattoIst,EOggi,ETargetOggi,EBPOggi,EMattoOggi,EMese,ETargetMese,EBPMese,EMattoMese,EAnno,ETargetAnno,EBPAnno,EMattoAnno,ResaIst,deltaTargetIst,deltaTargetIstCol,deltaBPIst,deltaBPIstCol,deltaMattoIst,deltaMattoIstCol,ResaOggi,deltaTargetOggi,deltaTargetOggiCol,deltaBPOggi,deltaBPOggiCol,deltaMattoOggi,deltaMattoOggiCol,ResaMese,deltaTargetMese,deltaTargetMeseCol,deltaBPMese,deltaBPMeseCol,deltaMattoMese,deltaMattoMeseCol,ResaAnno,deltaTargetAnno,deltaTargetAnnoCol,deltaBPAnno,deltaBPAnnoCol,deltaMattoAnno,deltaMattoAnnoCol,Prevista,deltaPrevistaTarget,deltaPrevistaTargetCol,deltaPrevistaBP,deltaPrevistaBPCol,deltaPrevistaMatto,deltaPrevistaMattoCol,etaIst,etaTarget
11/02/2024 21:10,70 l/s,70 l/s,70 l/s,132 l/s,11/02/2024 00:00,69 l/s,70 l/s,70 l/s,132 l/s,01/02/2024 00:00,68 l/s,70 l/s,70 l/s,132 l/s,01/01/2024 00:00,60 l/s,70 l/s,70 l/s,132 l/s,148 kW,163 kW,153 kW,259 kW,3.105 kWh,3.590 kWh,3.229 kWh,5.445 kWh,37.927 kWh,43.955 kWh,40.131 kWh,67.661 kWh,128.396 kWh,148.367 kWh,154.629 kWh,260.708 kWh,"31,25","-3,03",red,"-1,04",red,"-23,2",red,"652,07","-101,9",red,"-26,2",red,"-491,51",red,"7.964,73","-1.265,96",red,"-462,81",red,"-6.244,28",red,"26.963,36","-4.193,77",red,"-5.508,86",red,"-27.785,52",red,"234.922,55","-36.538,87",red,"-47.996,8",red,"-242.085,73",red,78.4 %,86.0 %
