QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
84.9173905627481,27.302817245493355,174.5877255720226,55.99030829183439,32.94483316101131,22.125849617032948,inf,,174911.4403131874,36731.40246576935,0.9161676646706587
