QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.027033948749999998,0.0001967651040170848,50.80163541666667,1.338648722980501,26.840532083333333,0.38296732901862496,0.6997418052842809,0.0045701761812591045,1219.23925,256.04024250000003,1.0
