lastTimeStamp,QIst,QTargetIst,QBPIst,QMattoIst,OggiIn,QOggi,QTargetOggi,QBPOggi,QMattoOggi,MeseIn,QMese,QTargetMese,QBPMese,QMattoMese,AnnoIn,QAnno,QAnnoNum,QTargetAnno,QBPAnno,QMattoAnno,PIst,PTargetIst,PBPIst,PMattoIst,EOggi,EOggiNum,ETargetOggi,EBPOggi,EMattoOggi,EMese,EMeseNum,ETargetMese,EBPMese,EMattoMese,EAnno,EAnnoNum,ETargetAnno,EBPAnno,EMattoAnno,ResaIst,deltaTargetIst,deltaTargetIstCol,deltaBPIst,deltaBPIstCol,deltaMattoIst,deltaMattoIstCol,ResaOggi,deltaTargetOggi,deltaTargetOggiCol,deltaBPOggi,deltaBPOggiCol,deltaMattoOggi,deltaMattoOggiCol,ResaMese,deltaTargetMese,deltaTargetMeseCol,deltaBPMese,deltaBPMeseCol,deltaMattoMese,deltaMattoMeseCol,ResaAnno,deltaTargetAnno,deltaTargetAnnoCol,deltaBPAnno,deltaBPAnnoCol,deltaMattoAnno,deltaMattoAnnoCol,Prevista,deltaPrevistaTarget,deltaPrevistaTargetCol,deltaPrevistaBP,deltaPrevistaBPCol,deltaPrevistaMatto,deltaPrevistaMattoCol,etaIst,etaTarget,QPrevYear,PRMese,PRAnno
11/02/2024 21:18,26 l/s,25 l/s,25 l/s,55 l/s,11/02/2024 00:00,27 l/s,25 l/s,25 l/s,55 l/s,01/02/2024 00:00,27 l/s,25 l/s,25 l/s,55 l/s,01/01/2024 00:00,24 l/s,24.811011282743827,25 l/s,25 l/s,55 l/s,50 kW,63 kW,61 kW,100 kW,1.075 kWh,1075.7548895639534,1.346 kWh,1.310 kWh,2.125 kWh,13.432 kWh,13432.564070356118,16.565 kWh,16.114 kWh,26.125 kWh,47.258 kWh,47258.698940638984,58.577 kWh,62.018 kWh,100.545 kWh,"10,71 €/h","-2,63 €/h",red,"-2,24 €/h",red,"-10,29 €/h",red,"225,91 €","-56,77 €",red,"-49,35 €",red,"-220,35 €",red,"2.820,84 €","-658,02 €",red,"-563,26 €",red,"-2.665,52 €",red,"9.924,33 €","-2.377,02 €",red,"-3.099,62 €",red,"-11.190,31 €",red,"86.465,1 €","-20.709,66 €",red,"-27.005,25 €",red,"-97.494,9 €",red,70.3 %,77.9 %,0,70.9 %,67.7 %
