QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.027038907845369206,0.001702103261039427,51.426407945736436,3.577109599654551,26.78869398255814,0.4095665241413422,0.7094538432270334,0.01053998687338872,13260.313573921458,2784.665850523506,0.9961240310077519
