QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.02480338049384756,0.007575846592074855,46.98950461576846,14.415510976730092,25.82151882749501,3.634656709675032,0.7058108210132398,0.007371201218764016,47076.435199307634,9886.051391854602,0.9146706586826348
