lastTimeStamp,QIst,QTargetIst,QBPIst,QMattoIst,OggiIn,QOggi,QTargetOggi,QBPOggi,QMattoOggi,MeseIn,QMese,QTargetMese,QBPMese,QMattoMese,AnnoIn,QAnno,QTargetAnno,QBPAnno,QMattoAnno,PIst,PTargetIst,PBPIst,PMattoIst,EOggi,ETargetOggi,EBPOggi,EMattoOggi,EMese,ETargetMese,EBPMese,EMattoMese,EAnno,ETargetAnno,EBPAnno,EMattoAnno,ResaIst,deltaTargetIst,deltaTargetIstCol,deltaBPIst,deltaBPIstCol,deltaMattoIst,deltaMattoIstCol,ResaOggi,deltaTargetOggi,deltaTargetOggiCol,deltaBPOggi,deltaBPOggiCol,deltaMattoOggi,deltaMattoOggiCol,ResaMese,deltaTargetMese,deltaTargetMeseCol,deltaBPMese,deltaBPMeseCol,deltaMattoMese,deltaMattoMeseCol,ResaAnno,deltaTargetAnno,deltaTargetAnnoCol,deltaBPAnno,deltaBPAnnoCol,deltaMattoAnno,deltaMattoAnnoCol,Prevista,deltaPrevistaTarget,deltaPrevistaTargetCol,deltaPrevistaBP,deltaPrevistaBPCol,deltaPrevistaMatto,deltaPrevistaMattoCol,etaIst,etaTarget
31/10/2023 23:51,70 l/s,70 l/s,70 l/s,112 l/s,31/10/2023 00:00,62 l/s,70 l/s,70 l/s,112 l/s,01/10/2023 00:00,62 l/s,70 l/s,70 l/s,112 l/s,01/10/2023 00:00,62 l/s,70 l/s,70 l/s,112 l/s,148 kW,163 kW,153 kW,259 kW,3.197 kWh,3.462 kWh,3.652 kWh,6.158 kWh,100.143 kWh,108.426 kWh,114.385 kWh,192.856 kWh,100.176 kWh,108.462 kWh,114.422 kWh,192.919 kWh,"31,22 €/h","-3,03 €/h",red,"-1,07 €/h",red,"-23,23 €/h",red,"671,55 €","-55,54 €",red,"-95,5 €",red,"-621,71 €",red,"21.030,21 €","-1.739,41 €",red,"-2.990,72 €",red,"-19.469,6 €",red,"21.037,07 €","-1.739,98 €",red,"-2.991,69 €",red,"-19.475,96 €",red,"247.694,59 €","-20.486,88 €",red,"-35.224,76 €",red,"-229.313,69 €",red,78.4 %,86.0 %
