QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.06012029428534831,0.021797113672535555,127.60973007890138,45.94624145890811,25.93850047475655,3.6978690747263956,0.78783645537261,0.023341985940786583,127843.32677924025,26847.09862364045,0.9123595505617977
