lastTimeStamp,QIst,QTargetIst,QBPIst,QMattoIst,OggiIn,QOggi,QTargetOggi,QBPOggi,QMattoOggi,MeseIn,QMese,QTargetMese,QBPMese,QMattoMese,AnnoIn,QAnno,QTargetAnno,QBPAnno,QMattoAnno,PIst,PTargetIst,PBPIst,PMattoIst,EOggi,ETargetOggi,EBPOggi,EMattoOggi,EMese,ETargetMese,EBPMese,EMattoMese,EAnno,ETargetAnno,EBPAnno,EMattoAnno,ResaIst,deltaTargetIst,deltaTargetIstCol,deltaBPIst,deltaBPIstCol,deltaMattoIst,deltaMattoIstCol,ResaOggi,deltaTargetOggi,deltaTargetOggiCol,deltaBPOggi,deltaBPOggiCol,deltaMattoOggi,deltaMattoOggiCol,ResaMese,deltaTargetMese,deltaTargetMeseCol,deltaBPMese,deltaBPMeseCol,deltaMattoMese,deltaMattoMeseCol,ResaAnno,deltaTargetAnno,deltaTargetAnnoCol,deltaBPAnno,deltaBPAnnoCol,deltaMattoAnno,deltaMattoAnnoCol,Prevista,deltaPrevistaTarget,deltaPrevistaTargetCol,deltaPrevistaBP,deltaPrevistaBPCol,deltaPrevistaMatto,deltaPrevistaMattoCol,etaIst,etaTarget
31/10/2023 15:15,"0,01 m³/s","1,54 m³/s","1,54 m³/s","1,54 m³/s",31/10/2023 00:00,"0,96 m³/s","1,54 m³/s","1,54 m³/s","1,54 m³/s",01/10/2023 00:00,"1,63 m³/s","1,54 m³/s","1,54 m³/s","1,54 m³/s",01/06/2023 00:00,"1,72 m³/s","1,54 m³/s","1,54 m³/s","1,54 m³/s","0,0 kW","0,01 kW",209 kW,424 kW,1.586 kWh,16.661 kWh,3.187 kWh,6.466 kWh,129.865 kWh,358.298 kWh,153.667 kWh,311.746 kWh,668.425 kWh,994.983 kWh,765.667 kWh,1.553.315 kWh,"0,0","-0,0",red,"-43,89",red,"-89,04",red,"333,15","-3.165,85",red,"-336,17",red,"-1.024,71",red,"27.271,77","-47.971,02",red,"-4.998,36",red,"-38.194,89",red,"140.369,45","-68.577,0",red,"-20.420,66",red,"-185.826,76",red,"196.790,38","-96.141,25",red,"-28.628,66",red,"-260.519,06",red,0.0 %,17.3 %
