lastTimeStamp,QIst,QTargetIst,QBPIst,QMattoIst,OggiIn,QOggi,QTargetOggi,QBPOggi,QMattoOggi,MeseIn,QMese,QTargetMese,QBPMese,QMattoMese,AnnoIn,QAnno,QAnnoNum,QTargetAnno,QBPAnno,QMattoAnno,PIst,PTargetIst,PBPIst,PMattoIst,EOggi,EOggiNum,ETargetOggi,EBPOggi,EMattoOggi,EMese,EMeseNum,ETargetMese,EBPMese,EMattoMese,EAnno,EAnnoNum,ETargetAnno,EBPAnno,EMattoAnno,ResaIst,deltaTargetIst,deltaTargetIstCol,deltaBPIst,deltaBPIstCol,deltaMattoIst,deltaMattoIstCol,ResaOggi,deltaTargetOggi,deltaTargetOggiCol,deltaBPOggi,deltaBPOggiCol,deltaMattoOggi,deltaMattoOggiCol,ResaMese,deltaTargetMese,deltaTargetMeseCol,deltaBPMese,deltaBPMeseCol,deltaMattoMese,deltaMattoMeseCol,ResaAnno,deltaTargetAnno,deltaTargetAnnoCol,deltaBPAnno,deltaBPAnnoCol,deltaMattoAnno,deltaMattoAnnoCol,Prevista,deltaPrevistaTarget,deltaPrevistaTargetCol,deltaPrevistaBP,deltaPrevistaBPCol,deltaPrevistaMatto,deltaPrevistaMattoCol,etaIst,etaTarget,QPrevYear,PRMese,PRAnno
31/10/2023 15:15,"0,01 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s",31/10/2023 00:00,"0,96 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s",01/10/2023 00:00,"1,63 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s",01/06/2023 00:00,"1,72 m<sup>3</sup>/s",1.7216287569245463,"1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","1,54 m<sup>3</sup>/s","0,0 kW","0,01 kW",209 kW,424 kW,1.586 kWh,1586.4181710526316,16.661 kWh,3.187 kWh,6.466 kWh,129.865 kWh,129865.54994301597,358.298 kWh,153.667 kWh,311.746 kWh,668.425 kWh,668425.968787921,994.983 kWh,765.667 kWh,1.553.315 kWh,"0,0 €/h","-0,0 €/h",red,"-43,89 €/h",red,"-89,04 €/h",red,"333,15 €","-3.165,85 €",red,"-336,17 €",red,"-1.024,71 €",red,"27.271,77 €","-47.971,02 €",red,"-4.998,36 €",red,"-38.194,89 €",red,"140.369,45 €","-68.577,0 €",red,"-20.420,66 €",red,"-185.826,76 €",red,"196.790,38 €","-96.141,25 €",red,"-28.628,66 €",red,"-260.519,06 €",red,0.0 %,17.3 %,0,39.4 %,nan %
