lastTimeStamp,QIst,QTargetIst,QBPIst,QMattoIst,OggiIn,QOggi,QTargetOggi,QBPOggi,QMattoOggi,MeseIn,QMese,QTargetMese,QBPMese,QMattoMese,AnnoIn,QAnno,QAnnoNum,QTargetAnno,QBPAnno,QMattoAnno,PIst,PTargetIst,PBPIst,PMattoIst,EOggi,EOggiNum,ETargetOggi,EBPOggi,EMattoOggi,EMese,EMeseNum,ETargetMese,EBPMese,EMattoMese,EAnno,EAnnoNum,ETargetAnno,EBPAnno,EMattoAnno,ResaIst,deltaTargetIst,deltaTargetIstCol,deltaBPIst,deltaBPIstCol,deltaMattoIst,deltaMattoIstCol,ResaOggi,deltaTargetOggi,deltaTargetOggiCol,deltaBPOggi,deltaBPOggiCol,deltaMattoOggi,deltaMattoOggiCol,ResaMese,deltaTargetMese,deltaTargetMeseCol,deltaBPMese,deltaBPMeseCol,deltaMattoMese,deltaMattoMeseCol,ResaAnno,deltaTargetAnno,deltaTargetAnnoCol,deltaBPAnno,deltaBPAnnoCol,deltaMattoAnno,deltaMattoAnnoCol,Prevista,deltaPrevistaTarget,deltaPrevistaTargetCol,deltaPrevistaBP,deltaPrevistaBPCol,deltaPrevistaMatto,deltaPrevistaMattoCol,etaIst,etaTarget,QPrevYear,PRMese,PRAnno
31/10/2023 15:45,14 l/s,70 l/s,70 l/s,121 l/s,31/10/2023 00:00,28 l/s,70 l/s,70 l/s,121 l/s,01/10/2023 00:00,28 l/s,70 l/s,70 l/s,121 l/s,01/01/2023 00:00,14 l/s,14.919925829310477,70 l/s,70 l/s,121 l/s,32 kW,18 kW,100 kW,200 kW,1.107 kWh,1107.85278515625,1.109 kWh,1.575 kWh,3.150 kWh,52.684 kWh,52684.553521699556,51.013 kWh,73.601 kWh,147.150 kWh,266.814 kWh,266814.7206404044,241.851 kWh,729.056 kWh,1.457.582 kWh,"6,85 €/h","2,97 €/h",black,"-14,16 €/h",red,"-35,15 €/h",red,"232,65 €","-0,29 €",red,"-98,22 €",red,"-428,85 €",red,"11.063,76 €","350,87 €",black,"-4.392,62 €",red,"-19.837,74 €",red,"56.031,09 €","5.242,29 €",black,"-97.070,8 €",red,"-250.061,23 €",red,"67.348,83 €","6.301,18 €",black,"-116.678,16 €",red,"-300.571,17 €",red,70.8 %,40.1 %,3.6,82.4 %,78.1 %
