,x__TimeStamp,PLC1_AI_PT_LINEA,PLC1_AI_PT_TURBINA,PLC1_AI_POT_ATTIVA,PLC1_AI_FT_PORT_IST,PLC1_AI_COSPHI,PLC1_AI_LT_STRAMAZZO
11168,21/09/2022 23:00:00,33.5114,32.8024,0.0,0.429,0.0000,0.0000
11169,21/09/2022 23:15:00,33.5287,32.8165,0.0,0.441,0.0000,0.0000
11170,21/09/2022 23:30:00,33.5254,32.8163,0.0,0.4427,0.0000,0.0000
11171,21/09/2022 23:45:00,33.4784,32.7705,0.0,0.4267,0.0000,0.0000
11172,22/09/2022 00:00:00,33.4743,32.7653,0.0,0.4467,0.0000,0.0000
11173,22/09/2022 00:15:00,33.5325,32.8239,0.0,0.4403,0.0000,0.0000
11174,22/09/2022 00:30:00,33.4871,32.7771,0.0,0.4334,0.0000,0.0000
11175,22/09/2022 00:45:00,33.466,32.7539,0.0,0.4247,0.0000,0.0000
11176,22/09/2022 01:00:00,33.5113,32.7994,0.0,0.4333,0.0000,0.0000
11177,22/09/2022 01:15:00,33.5206,32.8104,0.0,0.4278,0.0000,0.0000
11178,22/09/2022 01:30:00,33.4822,32.7696,0.0,0.4338,0.0000,0.0000
11179,22/09/2022 01:45:00,33.4862,32.7674,0.0,0.4385,0.0000,0.0000
11180,22/09/2022 02:00:00,33.5478,32.8311,0.0,0.443,0.0000,0.0000
11181,22/09/2022 02:15:00,33.5081,32.7869,0.0,0.4474,0.0000,0.0000
11182,22/09/2022 02:30:00,33.4828,32.7602,0.0,0.4485,0.0000,0.0000
11183,22/09/2022 02:45:00,33.5064,32.7876,0.0,0.4255,0.0000,0.0000
11184,22/09/2022 03:00:00,33.5416,32.8213,0.0,0.4487,0.0000,0.0000
11185,22/09/2022 03:15:00,33.4591,32.7406,0.0,0.4472,0.0000,0.0000
11186,22/09/2022 03:30:00,33.4556,32.7324,0.0,0.4527,0.0000,0.0000
11187,22/09/2022 03:45:00,33.4869,32.7651,0.0,0.4523,0.0000,0.0000
11188,22/09/2022 04:00:00,33.4962,32.7756,0.0,0.4544,0.0000,0.0000
11189,22/09/2022 04:15:00,33.3746,32.651,0.0,0.4571,0.0000,0.0000
11190,22/09/2022 04:30:00,33.1906,32.4668,0.0,0.4747,0.0000,0.0000
11191,22/09/2022 04:45:00,33.0732,32.347,0.0,0.4659,0.0000,0.0000
11192,22/09/2022 05:00:00,33.06,32.3406,0.0,0.4727,0.0000,0.0000
11193,22/09/2022 05:15:00,32.9399,32.212,0.0,0.4736,0.0000,0.0000
11194,22/09/2022 05:30:00,32.9111,32.1878,0.0,0.4686,0.0000,0.0000
11195,22/09/2022 05:45:00,32.8856,32.1634,0.0,0.4772,0.0000,0.0000
11196,22/09/2022 06:00:00,32.8963,32.1715,0.0,0.4695,0.0000,0.0000
11197,22/09/2022 06:15:00,32.9659,32.2405,0.0,0.4729,0.0000,0.0000
11198,22/09/2022 06:30:00,32.7495,32.0278,0.0,0.4632,0.0000,0.0000
11199,22/09/2022 06:45:00,32.6373,31.9137,0.0,0.4606,0.0000,0.0000
11200,22/09/2022 07:00:00,32.7295,32.0042,0.0,0.4653,0.0000,0.0000
11201,22/09/2022 07:15:00,32.7776,32.0581,0.0,0.47,0.0000,0.0000
11202,22/09/2022 07:30:00,32.7232,32.003,0.0,0.4697,0.0000,0.0000
11203,22/09/2022 07:45:00,32.6555,31.9416,0.0,0.4736,0.0000,0.0000
11204,22/09/2022 08:00:00,32.681,31.9767,0.0,0.477,0.0000,0.0000
11205,22/09/2022 08:15:00,32.6519,31.9504,0.0,0.4752,0.0000,0.0000
11206,22/09/2022 08:30:00,32.5967,31.9011,0.0,0.48,0.0000,0.0000
11207,22/09/2022 08:45:00,32.6994,32.0058,0.0,0.4796,0.0000,0.0000
11208,22/09/2022 09:00:00,32.8142,32.1193,0.0,0.4645,0.0000,0.0000
11209,22/09/2022 09:15:00,32.8142,32.1253,0.0,0.4603,0.0000,0.0000
11210,22/09/2022 09:30:00,32.7974,32.1038,0.0,0.4769,0.0000,0.0000
11211,22/09/2022 09:45:00,32.8999,32.2102,0.0,0.4769,0.0000,0.0000
11212,22/09/2022 10:00:00,32.8969,32.2161,0.0,0.4911,0.0000,0.0000
11213,22/09/2022 10:15:00,32.8003,32.1227,0.0,0.4834,0.0000,0.0000
11214,22/09/2022 10:30:00,32.8816,32.2053,0.0,0.4782,0.0000,0.0000
11215,22/09/2022 10:45:00,32.8783,32.2067,0.0,0.4712,0.0000,0.0000
11216,22/09/2022 11:00:00,32.8113,32.1453,0.0,0.4696,0.0000,0.0000
11217,22/09/2022 11:15:00,32.6333,31.9686,0.0,0.4621,0.0000,0.0000
11218,22/09/2022 11:30:00,32.4943,31.824,0.0,0.4669,0.0000,0.0000
11219,22/09/2022 11:45:00,32.526,31.8658,0.0,0.4612,0.0000,0.0000
11220,22/09/2022 12:00:00,32.6383,31.9892,0.0,0.4642,0.0000,0.0000
11221,22/09/2022 12:15:00,32.5344,31.8818,0.0,0.4722,0.0000,0.0000
11222,22/09/2022 12:30:00,32.5377,31.8847,0.0,0.4686,0.0000,0.0000
11223,22/09/2022 12:45:00,32.5438,31.887,0.0,0.4586,0.0000,0.0000
11224,22/09/2022 13:00:00,32.6568,32.0013,0.0,0.4618,0.0000,0.0000
11225,22/09/2022 13:15:00,32.5912,31.9344,0.0,0.4642,0.0000,0.0000
11226,22/09/2022 13:30:00,32.5519,31.8893,0.0,0.4522,0.0000,0.0000
11227,22/09/2022 13:45:00,32.5838,31.9236,0.0,0.447,0.0000,0.0000
11228,22/09/2022 14:00:00,32.638,31.9774,0.0,0.4564,0.0000,0.0000
11229,22/09/2022 14:15:00,32.6682,32.0058,0.0,0.4571,0.0000,0.0000
11230,22/09/2022 14:30:00,32.7046,32.0454,0.0,0.4587,0.0000,0.0000
11231,22/09/2022 14:45:00,32.788,32.1223,0.0,0.4672,0.0000,0.0000
11232,22/09/2022 15:00:00,32.7702,32.1028,0.0,0.4473,0.0000,0.0000
11233,22/09/2022 15:15:00,32.8666,32.1906,0.0,0.447,0.0000,0.0000
11234,22/09/2022 15:30:00,32.7938,32.1244,0.0,0.439,0.0000,0.0000
11235,22/09/2022 15:45:00,32.7475,32.0728,0.0,0.4591,0.0000,0.0000
11236,22/09/2022 16:00:00,32.7427,32.0654,0.0,0.4576,0.0000,0.0000
11237,22/09/2022 16:15:00,32.718,32.0451,0.0,0.4456,0.0000,0.0000
11238,22/09/2022 16:30:00,32.7466,32.0642,0.0,0.4365,0.0000,0.0000
11239,22/09/2022 16:45:00,32.6981,32.0182,0.0,0.4519,0.0000,0.0000
11240,22/09/2022 17:00:00,32.3902,31.7057,0.0,0.4418,0.0000,0.0000
11241,22/09/2022 17:15:00,32.111,31.4305,0.0,0.4389,0.0000,0.0000
11242,22/09/2022 17:30:00,32.0787,31.3965,0.0,0.4314,0.0000,0.0000
11243,22/09/2022 17:45:00,32.0431,31.3608,0.0,0.4345,0.0000,0.0000
11244,22/09/2022 18:00:00,32.2016,31.5208,0.0,0.444,0.0000,0.0000
11245,22/09/2022 18:15:00,32.3003,31.6162,0.0,0.4444,0.0000,0.0000
11246,22/09/2022 18:30:00,32.3436,31.6583,0.0,0.4381,0.0000,0.0000
11247,22/09/2022 18:45:00,32.3416,31.6536,0.0,0.4432,0.0000,0.0000
11248,22/09/2022 19:00:00,32.3776,31.6907,0.0,0.4267,0.0000,0.0000
11249,22/09/2022 19:15:00,32.5299,31.8415,0.0,0.4378,0.0000,0.0000
11250,22/09/2022 19:30:00,32.6126,31.9244,0.0,0.4457,0.0000,0.0000
11251,22/09/2022 19:45:00,32.586,31.8944,0.0,0.4458,0.0000,0.0000
11252,22/09/2022 20:00:00,32.5891,31.8968,0.0,0.4288,0.0000,0.0000
11253,22/09/2022 20:15:00,32.7089,32.0227,0.0,0.4234,0.0000,0.0000
11254,22/09/2022 20:30:00,32.772,32.079,0.0,0.4336,0.0000,0.0000
11255,22/09/2022 20:45:00,32.7584,32.0677,0.0,0.4572,0.0000,0.0000
11256,22/09/2022 21:00:00,32.9663,32.2662,0.0,0.4282,0.0000,0.0000
11257,22/09/2022 21:15:00,33.0495,32.3502,0.0,0.4478,0.0000,0.0000
11258,22/09/2022 21:30:00,33.2839,32.5797,0.0,0.4355,0.0000,0.0000
11259,22/09/2022 21:45:00,33.3173,32.6102,0.0,0.4398,0.0000,0.0000
11260,22/09/2022 22:00:00,33.3961,32.6934,0.0,0.4332,0.0000,0.0000
11261,22/09/2022 22:15:00,33.4277,32.7244,0.0,0.4183,0.0000,0.0000
11262,22/09/2022 22:30:00,33.4516,32.7494,0.0,0.4288,0.0000,0.0000
11263,22/09/2022 22:45:00,33.4625,32.7609,0.0,0.4465,0.0000,0.0000
11264,22/09/2022 23:00:00,33.4173,32.7174,0.0,0.4284,0.0000,0.0000
11265,22/09/2022 23:15:00,33.4668,32.766,0.0,0.4466,0.0000,0.0000
11266,22/09/2022 23:30:00,33.4702,32.7692,0.0,0.4264,0.0000,0.0000
11267,22/09/2022 23:45:00,33.4408,32.7403,0.0,0.4314,0.0000,0.0000
11268,23/09/2022 00:00:00,33.4521,32.7509,0.0,0.427,0.0000,0.0000
11269,23/09/2022 00:15:00,33.5073,32.8043,0.0,0.424,0.0000,0.0000
11270,23/09/2022 00:30:00,33.5015,32.8005,0.0,0.4266,0.0000,0.0000
11271,23/09/2022 00:45:00,33.4511,32.7465,0.0,0.4292,0.0000,0.0000
11272,23/09/2022 01:00:00,33.4721,32.7696,0.0,0.4519,0.0000,0.0000
11273,23/09/2022 01:15:00,33.5241,32.8234,0.0,0.4335,0.0000,0.0000
11274,23/09/2022 01:30:00,33.4597,32.758,0.0,0.4361,0.0000,0.0000
11275,23/09/2022 01:45:00,33.4347,32.7273,0.0,0.4438,0.0000,0.0000
11276,23/09/2022 02:00:00,33.4883,32.7851,0.0,0.4492,0.0000,0.0000
11277,23/09/2022 02:15:00,33.5152,32.8107,0.0,0.4341,0.0000,0.0000
11278,23/09/2022 02:30:00,33.4415,32.7367,0.0,0.446,0.0000,0.0000
11279,23/09/2022 02:45:00,33.4415,32.7364,0.0,0.4268,0.0000,0.0000
11280,23/09/2022 03:00:00,33.5063,32.805,0.0,0.4321,0.0000,0.0000
11281,23/09/2022 03:15:00,33.4591,32.7524,0.0,0.4393,0.0000,0.0000
11282,23/09/2022 03:30:00,33.428,32.721,0.0,0.4328,0.0000,0.0000
11283,23/09/2022 03:45:00,33.4459,32.7355,0.0,0.441,0.0000,0.0000
11284,23/09/2022 04:00:00,33.4755,32.764,0.0,0.4422,0.0000,0.0000
11285,23/09/2022 04:15:00,33.3693,32.6516,0.0,0.4426,0.0000,0.0000
11286,23/09/2022 04:30:00,33.2108,32.499,0.0,0.4524,0.0000,0.0000
11287,23/09/2022 04:45:00,33.0374,32.335,0.0,0.4377,0.0000,0.0000
11288,23/09/2022 05:00:00,33.0516,32.3485,0.0,0.4441,0.0000,0.0000
11289,23/09/2022 05:15:00,32.8777,32.1699,0.0,0.4355,0.0000,0.0000
11290,23/09/2022 05:30:00,32.7478,32.0414,0.0,0.4379,0.0000,0.0000
11291,23/09/2022 05:45:00,32.641,31.9291,0.0,0.4438,0.0000,0.0000
11292,23/09/2022 06:00:00,32.4788,31.7628,0.0,0.4337,0.0000,0.0000
11293,23/09/2022 06:15:00,32.5528,31.8466,0.0,0.4447,0.0000,0.0000
11294,23/09/2022 06:30:00,32.6518,31.9447,0.0,0.444,0.0000,0.0000
11295,23/09/2022 06:45:00,32.6532,31.9394,0.0,0.4468,0.0000,0.0000
11296,23/09/2022 07:00:00,32.5385,31.8209,0.0,0.4499,0.0000,0.0000
11297,23/09/2022 07:15:00,32.6165,31.9071,0.0,0.4563,0.0000,0.0000
11298,23/09/2022 07:30:00,32.665,31.9599,0.0,0.4492,0.0000,0.0000
11299,23/09/2022 07:45:00,32.6424,31.9381,0.0,0.445,0.0000,0.0000
11300,23/09/2022 08:00:00,32.6777,31.9746,0.0,0.4408,0.0000,0.0000
11301,23/09/2022 08:15:00,32.7071,32.0087,0.0,0.4388,0.0000,0.0000
11302,23/09/2022 08:30:00,32.6643,31.9717,0.0,0.4425,0.0000,0.0000
11303,23/09/2022 08:45:00,32.647,31.9551,0.0,0.4359,0.0000,0.0000
11304,23/09/2022 09:00:00,32.6081,31.9234,0.0,0.4449,0.0000,0.0000
11305,23/09/2022 09:15:00,32.6638,31.9872,0.0,0.444,0.0000,0.0000
11306,23/09/2022 09:30:00,32.6866,32.0104,0.0,0.4495,0.0000,0.0000
11307,23/09/2022 09:45:00,32.6029,31.9279,0.0,0.4452,0.0000,0.0000
11308,23/09/2022 10:00:00,32.7267,32.0548,0.0,0.438,0.0000,0.0000
11309,23/09/2022 10:15:00,32.7195,32.0514,0.0,0.4493,0.0000,0.0000
11310,23/09/2022 10:30:00,32.705,32.0367,0.0,0.4396,0.0000,0.0000
11311,23/09/2022 10:45:00,32.7074,32.0339,0.0,0.4486,0.0000,0.0000
11312,23/09/2022 11:00:00,32.7448,32.0717,0.0,0.4325,0.0000,0.0000
11313,23/09/2022 11:15:00,32.7676,32.0967,0.0,0.4436,0.0000,0.0000
11314,23/09/2022 11:30:00,32.7736,32.1019,0.0,0.4517,0.0000,0.0000
11315,23/09/2022 11:45:00,32.7271,32.0555,0.0,0.4478,0.0000,0.0000
11316,23/09/2022 12:00:00,32.7506,32.0704,0.0,0.4528,0.0000,0.0000
11317,23/09/2022 12:15:00,32.7327,32.0546,0.0,0.458,0.0000,0.0000
11318,23/09/2022 12:30:00,32.6418,31.9677,0.0,0.4412,0.0000,0.0000
11319,23/09/2022 12:45:00,32.6356,31.9617,0.0,0.4422,0.0000,0.0000
11320,23/09/2022 13:00:00,32.5841,31.9118,0.0,0.4377,0.0000,0.0000
11321,23/09/2022 13:15:00,32.6073,31.9372,0.0,0.4409,0.0000,0.0000
11322,23/09/2022 13:30:00,32.6133,31.9444,0.0,0.4559,0.0000,0.0000
11323,23/09/2022 13:45:00,32.718,32.0447,0.0,0.4429,0.0000,0.0000
11324,23/09/2022 14:00:00,32.6256,31.9544,0.0,0.4446,0.0000,0.0000
11325,23/09/2022 14:15:00,32.5922,31.925,0.0,0.4525,0.0000,0.0000
11326,23/09/2022 14:30:00,32.7533,32.0812,0.0,0.4397,0.0000,0.0000
11327,23/09/2022 14:45:00,32.8755,32.2019,0.0,0.4352,0.0000,0.0000
11328,23/09/2022 15:00:00,32.8672,32.1945,0.0,0.4245,0.0000,0.0000
11329,23/09/2022 15:15:00,32.8089,32.1361,0.0,0.437,0.0000,0.0000
11330,23/09/2022 15:30:00,32.8086,32.1352,0.0,0.4436,0.0000,0.0000
11331,23/09/2022 15:45:00,32.799,32.1265,0.0,0.435,0.0000,0.0000
11332,23/09/2022 16:00:00,32.8687,32.1955,0.0,0.4412,0.0000,0.0000
11333,23/09/2022 16:15:00,32.7329,32.0594,0.0,0.4194,0.0000,0.0000
11334,23/09/2022 16:30:00,32.6848,32.0138,0.0,0.4218,0.0000,0.0000
11335,23/09/2022 16:45:00,32.4507,31.7753,0.0,0.4343,0.0000,0.0000
11336,23/09/2022 17:00:00,32.2191,31.5455,0.0,0.4288,0.0000,0.0000
11337,23/09/2022 17:15:00,32.2752,31.5948,0.0,0.4274,0.0000,0.0000
11338,23/09/2022 17:30:00,32.1882,31.5087,0.0,0.4414,0.0000,0.0000
11339,23/09/2022 17:45:00,32.3415,31.6557,0.0,0.4345,0.0000,0.0000
11340,23/09/2022 18:00:00,32.4056,31.7236,0.0,0.4246,0.0000,0.0000
11341,23/09/2022 18:15:00,32.4191,31.7315,0.0,0.4233,0.0000,0.0000
11342,23/09/2022 18:30:00,32.3552,31.6717,0.0,0.4269,0.0000,0.0000
11343,23/09/2022 18:45:00,32.51,31.8227,0.0,0.44,0.0000,0.0000
11344,23/09/2022 19:00:00,32.494,31.8046,0.0,0.4345,0.0000,0.0000
11345,23/09/2022 19:15:00,32.5311,31.8404,0.0,0.4421,0.0000,0.0000
11346,23/09/2022 19:30:00,32.6579,31.9732,0.0,0.4382,0.0000,0.0000
11347,23/09/2022 19:45:00,32.6204,31.9347,0.0,0.4447,0.0000,0.0000
11348,23/09/2022 20:00:00,32.5294,31.8436,0.0,0.4384,0.0000,0.0000
11349,23/09/2022 20:15:00,32.7458,32.0633,0.0,0.4465,0.0000,0.0000
11350,23/09/2022 20:30:00,32.781,32.095,0.0,0.4339,0.0000,0.0000
11351,23/09/2022 20:45:00,32.795,32.101,0.0,0.4311,0.0000,0.0000
11352,23/09/2022 21:00:00,32.7327,32.0436,0.0,0.437,0.0000,0.0000
11353,23/09/2022 21:15:00,32.8615,32.168,0.0,0.4222,0.0000,0.0000
11354,23/09/2022 21:30:00,33.0102,32.3159,0.0,0.4267,0.0000,0.0000
11355,23/09/2022 21:45:00,33.0128,32.3217,0.0,0.4282,0.0000,0.0000
11356,23/09/2022 22:00:00,33.0123,32.3207,0.0,0.4241,0.0000,0.0000
11357,23/09/2022 22:15:00,32.9344,32.2417,0.0,0.4341,0.0000,0.0000
11358,23/09/2022 22:30:00,32.9353,32.2368,0.0,0.431,0.0000,0.0000
11359,23/09/2022 22:45:00,33.0305,32.3354,0.0,0.4313,0.0000,0.0000
11360,23/09/2022 23:00:00,33.0354,32.3386,0.0,0.4362,0.0000,0.0000
11361,23/09/2022 23:15:00,32.9957,32.2911,0.0,0.4316,0.0000,0.0000
11362,23/09/2022 23:30:00,33.0526,32.35,0.0,0.4466,0.0000,0.0000
11363,23/09/2022 23:45:00,33.1446,32.4428,0.0,0.4238,0.0000,0.0000
11364,24/09/2022 00:00:00,33.0696,32.3698,0.0,0.435,0.0000,0.0000
11365,24/09/2022 00:15:00,33.0648,32.3634,0.0,0.4363,0.0000,0.0000
11366,24/09/2022 00:30:00,33.1157,32.4144,0.0,0.438,0.0000,0.0000
11367,24/09/2022 00:45:00,33.1809,32.4765,0.0,0.4395,0.0000,0.0000
11368,24/09/2022 01:00:00,33.1705,32.4637,0.0,0.4411,0.0000,0.0000
11369,24/09/2022 01:15:00,33.1552,32.4457,0.0,0.4424,0.0000,0.0000
11370,24/09/2022 01:30:00,33.2184,32.5094,0.0,0.4446,0.0000,0.0000
11371,24/09/2022 01:45:00,33.1932,32.4831,0.0,0.4431,0.0000,0.0000
11372,24/09/2022 02:00:00,33.1449,32.4398,0.0,0.4438,0.0000,0.0000
11373,24/09/2022 02:15:00,33.1851,32.4751,0.0,0.4453,0.0000,0.0000
11374,24/09/2022 02:30:00,33.36,32.6503,0.0,0.4489,0.0000,0.0000
11375,24/09/2022 02:45:00,33.4378,32.729,0.0,0.44,0.0000,0.0000
11376,24/09/2022 03:00:00,33.4509,32.741,0.0,0.4409,0.0000,0.0000
11377,24/09/2022 03:15:00,33.4806,32.7742,0.0,0.4477,0.0000,0.0000
11378,24/09/2022 03:30:00,33.4947,32.7858,0.0,0.4436,0.0000,0.0000
11379,24/09/2022 03:45:00,33.4352,32.7216,0.0,0.4434,0.0000,0.0000
11380,24/09/2022 04:00:00,33.4341,32.7172,0.0,0.4319,0.0000,0.0000
11381,24/09/2022 04:15:00,33.4617,32.7484,0.0,0.4514,0.0000,0.0000
11382,24/09/2022 04:30:00,33.453,32.7366,0.0,0.4437,0.0000,0.0000
11383,24/09/2022 04:45:00,33.2579,32.5431,0.0,0.4474,0.0000,0.0000
11384,24/09/2022 05:00:00,33.0889,32.3735,0.0,0.46,0.0000,0.0000
11385,24/09/2022 05:15:00,32.9889,32.2697,0.0,0.457,0.0000,0.0000
11386,24/09/2022 05:30:00,32.9186,32.2041,0.0,0.4626,0.0000,0.0000
11387,24/09/2022 05:45:00,32.7183,32.0077,0.0,0.4478,0.0000,0.0000
11388,24/09/2022 06:00:00,32.6493,31.9411,0.0,0.4522,0.0000,0.0000
11389,24/09/2022 06:15:00,32.6561,31.9503,0.0,0.4416,0.0000,0.0000
11390,24/09/2022 06:30:00,32.7334,32.0236,0.0,0.4501,0.0000,0.0000
11391,24/09/2022 06:45:00,32.7498,32.0411,0.0,0.4645,0.0000,0.0000
11392,24/09/2022 07:00:00,32.6284,31.9195,0.0,0.447,0.0000,0.0000
11393,24/09/2022 07:15:00,32.5439,31.84,0.0,0.4517,0.0000,0.0000
11394,24/09/2022 07:30:00,32.5888,31.8785,0.0,0.4498,0.0000,0.0000
11395,24/09/2022 07:45:00,32.5972,31.8899,0.0,0.4639,0.0000,0.0000
11396,24/09/2022 08:00:00,32.5141,31.8076,0.0,0.4759,0.0000,0.0000
11397,24/09/2022 08:15:00,32.549,31.838,0.0,0.4679,0.0000,0.0000
11398,24/09/2022 08:30:00,32.6046,31.8966,0.0,0.465,0.0000,0.0000
11399,24/09/2022 08:45:00,32.5569,31.8521,0.0,0.4672,0.0000,0.0000
11400,24/09/2022 09:00:00,32.5103,31.799,0.0,0.4595,0.0000,0.0000
11401,24/09/2022 09:15:00,32.6369,31.9308,0.0,0.4628,0.0000,0.0000
11402,24/09/2022 09:30:00,32.6315,31.9222,0.0,0.4728,0.0000,0.0000
11403,24/09/2022 09:45:00,32.453,31.7423,0.0,0.4775,0.0000,0.0000
11404,24/09/2022 10:00:00,32.5673,31.8549,0.0,0.4597,0.0000,0.0000
11405,24/09/2022 10:15:00,32.5221,31.8072,0.0,0.4618,0.0000,0.0000
11406,24/09/2022 10:30:00,32.5926,31.8757,0.0,0.4774,0.0000,0.0000
11407,24/09/2022 10:45:00,32.722,32.0079,0.0,0.481,0.0000,0.0000
11408,24/09/2022 11:00:00,32.7503,32.0394,0.0,0.4663,0.0000,0.0000
11409,24/09/2022 11:15:00,32.6085,31.8937,0.0,0.4691,0.0000,0.0000
11410,24/09/2022 11:30:00,32.4203,31.7007,0.0,0.4803,0.0000,0.0000
11411,24/09/2022 11:45:00,32.4064,31.6908,0.0,0.4807,0.0000,0.0000
11412,24/09/2022 12:00:00,32.4151,31.7009,0.0,0.4852,0.0000,0.0000
11413,24/09/2022 12:15:00,32.428,31.7129,0.0,0.4775,0.0000,0.0000
11414,24/09/2022 12:30:00,32.5263,31.8193,0.0,0.4688,0.0000,0.0000
11415,24/09/2022 12:45:00,32.4591,31.75,0.0,0.4796,0.0000,0.0000
11416,24/09/2022 13:00:00,32.4586,31.7474,0.0,0.475,0.0000,0.0000
11417,24/09/2022 13:15:00,32.4982,31.7873,0.0,0.4704,0.0000,0.0000
11418,24/09/2022 13:30:00,32.4919,31.7793,0.0,0.485,0.0000,0.0000
11419,24/09/2022 13:45:00,32.3845,31.6684,0.0,0.4813,0.0000,0.0000
11420,24/09/2022 14:00:00,32.3358,31.62,0.0,0.488,0.0000,0.0000
11421,24/09/2022 14:15:00,32.2683,31.5628,0.0,0.4693,0.0000,0.0000
11422,24/09/2022 14:30:00,32.3916,31.6808,0.0,0.4564,0.0000,0.0000
11423,24/09/2022 14:45:00,32.5637,31.8545,0.0,0.467,0.0000,0.0000
11424,24/09/2022 15:00:00,32.5951,31.8866,0.0,0.4863,0.0000,0.0000
11425,24/09/2022 15:15:00,32.6381,31.9316,0.0,0.4666,0.0000,0.0000
11426,24/09/2022 15:30:00,32.4715,31.7612,0.0,0.4812,0.0000,0.0000
11427,24/09/2022 15:45:00,32.4629,31.7491,0.0,0.4961,0.0000,0.0000
11428,24/09/2022 16:00:00,32.4438,31.7298,0.0,0.4837,0.0000,0.0000
11429,24/09/2022 16:15:00,32.4986,31.7869,0.0,0.4785,0.0000,0.0000
11430,24/09/2022 16:30:00,32.528,31.8203,0.0,0.4759,0.0000,0.0000
11431,24/09/2022 16:45:00,32.4656,31.7502,0.0,0.4849,0.0000,0.0000
11432,24/09/2022 17:00:00,32.5313,31.8234,0.0,0.4871,0.0000,0.0000
11433,24/09/2022 17:15:00,32.554,31.8514,0.0,0.4882,0.0000,0.0000
11434,24/09/2022 17:30:00,32.5587,31.8532,0.0,0.4818,0.0000,0.0000
11435,24/09/2022 17:45:00,32.4832,31.7706,0.0,0.488,0.0000,0.0000
11436,24/09/2022 18:00:00,32.4009,31.6887,0.0,0.4851,0.0000,0.0000
11437,24/09/2022 18:15:00,32.4806,31.7692,0.0,0.483,0.0000,0.0000
11438,24/09/2022 18:30:00,32.4891,31.7748,0.0,0.4773,0.0000,0.0000
11439,24/09/2022 18:45:00,32.5418,31.8282,0.0,0.4741,0.0000,0.0000
11440,24/09/2022 19:00:00,32.5114,31.7921,0.0,0.4799,0.0000,0.0000
11441,24/09/2022 19:15:00,32.5422,31.8333,0.0,0.4784,0.0000,0.0000
11442,24/09/2022 19:30:00,32.6684,31.9584,0.0,0.4803,0.0000,0.0000
11443,24/09/2022 19:45:00,32.7109,31.9986,0.0,0.5023,0.0000,0.0000
11444,24/09/2022 20:00:00,32.6726,31.9592,0.0,0.4832,0.0000,0.0000
11445,24/09/2022 20:15:00,32.6649,31.9594,0.0,0.4739,0.0000,0.0000
11446,24/09/2022 20:30:00,32.7158,32.0067,0.0,0.483,0.0000,0.0000
11447,24/09/2022 20:45:00,32.8241,32.1146,0.0,0.4759,0.0000,0.0000
11448,24/09/2022 21:00:00,32.8522,32.1398,0.0,0.4641,0.0000,0.0000
11449,24/09/2022 21:15:00,32.9679,32.2575,0.0,0.4777,0.0000,0.0000
11450,24/09/2022 21:30:00,32.9615,32.252,0.0,0.4951,0.0000,0.0000
11451,24/09/2022 21:45:00,33.0089,32.2929,0.0,0.4888,0.0000,0.0000
11452,24/09/2022 22:00:00,33.2466,32.5282,0.0,0.4809,0.0000,0.0000
11453,24/09/2022 22:15:00,33.3405,32.6176,0.0,0.4689,0.0000,0.0000
11454,24/09/2022 22:30:00,33.3582,32.6357,0.0,0.4805,0.0000,0.0000
11455,24/09/2022 22:45:00,33.3713,32.6499,0.0,0.4823,0.0000,0.0000
11456,24/09/2022 23:00:00,33.3713,32.6531,0.0,0.4887,0.0000,0.0000
11457,24/09/2022 23:15:00,33.4135,32.6942,0.0,0.4777,0.0000,0.0000
11458,24/09/2022 23:30:00,33.4153,32.6939,0.0,0.483,0.0000,0.0000
11459,24/09/2022 23:45:00,33.4271,32.7106,0.0,0.4749,0.0000,0.0000
11460,25/09/2022 00:00:00,33.4277,32.7082,0.0,0.4751,0.0000,0.0000
11461,25/09/2022 00:15:00,33.3998,32.6769,0.0,0.4891,0.0000,0.0000
11462,25/09/2022 00:30:00,33.367,32.6419,0.0,0.4833,0.0000,0.0000
11463,25/09/2022 00:45:00,33.3647,32.6374,0.0,0.4796,0.0000,0.0000
11464,25/09/2022 01:00:00,33.4348,32.7126,0.0,0.4876,0.0000,0.0000
11465,25/09/2022 01:15:00,33.3764,32.652,0.0,0.4728,0.0000,0.0000
11466,25/09/2022 01:30:00,33.4223,32.6999,0.0,0.4844,0.0000,0.0000
11467,25/09/2022 01:45:00,33.4861,32.7709,0.0,0.497,0.0000,0.0000
11468,25/09/2022 02:00:00,33.5078,32.7906,0.0,0.4794,0.0000,0.0000
11469,25/09/2022 02:15:00,33.4451,32.7294,0.0,0.4822,0.0000,0.0000
11470,25/09/2022 02:30:00,33.4545,32.7418,0.0,0.4803,0.0000,0.0000
11471,25/09/2022 02:45:00,33.513,32.8011,0.0,0.4874,0.0000,0.0000
11472,25/09/2022 03:00:00,33.5025,32.7915,0.0,0.4814,0.0000,0.0000
11473,25/09/2022 03:15:00,33.4482,32.7372,0.0,0.489,0.0000,0.0000
11474,25/09/2022 03:30:00,33.4545,32.7438,0.0,0.5008,0.0000,0.0000
11475,25/09/2022 03:45:00,33.5189,32.8063,0.0,0.4972,0.0000,0.0000
11476,25/09/2022 04:00:00,33.4731,32.7568,0.0,0.4976,0.0000,0.0000
11477,25/09/2022 04:15:00,33.435,32.7206,0.0,0.5044,0.0000,0.0000
