QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.07410424999999998,0.33205706790046163,6.971941678571429,34.464741432395115,0.10733435714285715,0.2774953343847443,0.6956710905813154,0.0849147046258042,5143.156833321419,1080.062934997498,0.49396039603960396
