QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
1.7041177083333334,0.30382751788459667,180.09085833333336,32.918842639173064,1.4060677083333335,0.23260868763099743,0.7300528735218983,0.015456757312541572,4322.180600000001,907.6579260000001,0.49396039603960396
