,t,Q,P,h,Target,dt,tIn,tOff,PRlast24,EnergiaPersa,MinutiFermi,MancataProduzione,Corrispettivo
28,2024-02-11 04:30:00,48.593,123.3005,302.03984982,130.70894317753894,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,85.63629560686265,0.0,0,0.0,352.18278375
29,2024-02-11 04:45:00,38.1505,98.1405,310.73415306000004,105.99047325514196,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,84.389815061532,0.0,0,0.0,352.18278375
30,2024-02-11 05:00:00,30.4836,78.867,313.58840532,84.43175647083551,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,84.10078758191098,0.0,0,0.0,352.18278375
31,2024-02-11 05:15:00,40.8035,106.146,307.89213768,112.37202409767676,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,86.126859082305,0.0,0,0.0,352.18278375
32,2024-02-11 05:30:00,45.6173,115.3139,300.03708045999997,122.22156148597816,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,85.88318572416912,0.0,0,0.0,352.18278375
33,2024-02-11 05:45:00,43.3885,109.5127,302.16221862,117.23777625582193,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,85.14922161372024,0.0,0,0.0,352.18278375
34,2024-02-11 06:00:00,31.4977,78.871,311.65191906,86.93159849329518,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,81.90297783050916,0.0,0,0.0,352.18278375
35,2024-02-11 06:15:00,25.2367,63.4734,313.50682612,34.139592703556275,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,81.77926226071763,0.0,0,0.0,352.18278375
36,2024-02-11 06:30:00,36.2002,93.1707,308.20111890000004,99.61693025387125,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,85.12657691376204,0.0,0,0.0,352.18278375
37,2024-02-11 06:45:00,39.6541,100.9066,305.40397208,108.32158865818744,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,84.93521433014521,0.0,0,0.0,352.18278375
38,2024-02-11 07:00:00,34.2936,86.9011,310.0111574,94.70500620760502,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,83.32318531234033,0.0,0,0.0,352.18278375
39,2024-02-11 07:15:00,24.4339,60.6464,313.8147876,33.08605335768977,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,80.62501750787088,0.0,0,0.0,352.18278375
40,2024-02-11 07:30:00,29.946,77.7742,312.49626378,82.65387571006235,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,84.71940474517613,0.0,0,0.0,352.18278375
41,2024-02-11 07:45:00,39.3012,100.9033,308.60595568,108.47046966376138,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,84.80593532053369,0.0,0,0.0,352.18278375
42,2024-02-11 08:00:00,43.1439,111.1,302.3733048,116.65829441782546,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,86.81248825255467,0.0,0,0.0,352.18278375
43,2024-02-11 08:15:00,43.2985,109.3927,302.18669238,117.00406803282807,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,85.22581203485919,0.0,0,0.0,352.18278375
44,2024-02-11 08:30:00,38.0718,96.1727,307.23338564,104.5801895444877,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,83.81292248160823,0.0,0,0.0,352.18278375
45,2024-02-11 08:45:00,22.6222,55.071,315.39844382,30.78740982957964,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,78.67913406363324,0.0,0,0.0,352.18278375
46,2024-02-11 09:00:00,28.2174,71.2701,309.0373057,76.4512556881617,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,83.31255574518804,0.0,0,0.0,352.18278375
47,2024-02-11 09:15:00,31.5831,78.275,303.88863843999997,85.2204313980024,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,83.13518167806316,0.0,0,0.0,352.18278375
48,2024-02-11 09:30:00,22.8241,53.7963,311.64376114,30.69240127853502,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,77.09590323738168,0.0,0,0.0,352.18278375
49,2024-02-11 09:45:00,15.0472,32.6638,315.05479144000003,20.45599229336057,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,70.23537702293724,0.0,0,0.0,352.18278375
50,2024-02-11 10:00:00,15.0105,32.6344,315.06192962,20.406562632330704,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,70.34213368436805,0.0,0,0.0,352.18278375
51,2024-02-11 10:15:00,17.7632,41.4276,313.76787956,24.049633228819474,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,75.76891678790155,0.0,0,0.0,352.18278375
52,2024-02-11 10:30:00,23.2674,56.5515,310.09681556000004,31.133212185480108,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,79.89690551875644,0.0,0,0.0,352.18278375
53,2024-02-11 10:45:00,17.8936,40.5001,313.56393156,24.21043512686332,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,73.58058939612874,0.0,0,0.0,352.18278375
54,2024-02-11 11:00:00,15.1001,33.2215,315.05989014,20.528239680530252,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,71.1831642705223,0.0,0,0.0,352.18278375
55,2024-02-11 11:15:00,18.4774,43.4623,313.0244891,24.957319856293086,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,76.599250795251,0.0,0,0.0,352.18278375
56,2024-02-11 11:30:00,19.3609,45.3821,313.30899655999997,26.174426609766886,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,76.26357742064505,0.0,0,0.0,352.18278375
57,2024-02-11 11:45:00,16.7905,38.3794,314.17373608,22.762097262745463,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,74.16443079644478,0.0,0,0.0,352.18278375
58,2024-02-11 12:00:00,21.8625,53.102,311.9537621,29.42854694792823,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,79.36916676524733,0.0,0,0.0,352.18278375
59,2024-02-11 12:15:00,19.054,44.4276,314.1614992,25.829612491404685,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,75.65623483501834,0.0,0,0.0,352.18278375
60,2024-02-11 12:30:00,21.1085,51.4951,313.08975246,28.51707613746331,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,79.42745961399348,0.0,0,0.0,352.18278375
61,2024-02-11 12:45:00,25.7301,63.3759,309.60734036,69.19761594636518,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,81.09655574462288,0.0,0,0.0,352.18278375
62,2024-02-11 13:00:00,19.0277,43.9705,313.97488678,25.77863854493041,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,75.02589565945968,0.0,0,0.0,352.18278375
63,2024-02-11 13:15:00,17.3454,40.8528,314.24409814,23.519615548369664,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,76.40140955923451,0.0,0,0.0,352.18278375
64,2024-02-11 13:30:00,26.4948,66.3033,307.8442099,70.84839959879722,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,82.86564247220008,0.0,0,0.0,352.18278375
65,2024-02-11 13:45:00,25.4793,62.4725,310.12638802,34.09612169624235,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,80.59232130671113,0.0,0,0.0,352.18278375
66,2024-02-11 14:00:00,18.2217,43.3587,315.73495801999997,24.82506136516473,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,76.82378200793559,0.0,0,0.0,352.18278375
67,2024-02-11 14:15:00,31.9019,82.1755,308.38365236,87.35392161280693,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,85.14623533551125,0.0,0,0.0,352.18278375
68,2024-02-11 14:30:00,35.3942,90.4225,306.48183726,96.74817467407942,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,84.9709863897537,0.0,0,0.0,352.18278375
69,2024-02-11 14:45:00,36.0407,90.9411,303.60311124000003,97.69839043336118,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,84.72113403569469,0.0,0,0.0,352.18278375
70,2024-02-11 15:00:00,29.6211,72.4697,308.03592102,80.59017883259361,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,80.96268639786224,0.0,0,0.0,352.18278375
71,2024-02-11 15:15:00,15.0755,32.9845,315.56670091999996,20.52776482829085,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,70.67698312567961,0.0,0,0.0,352.18278375
72,2024-02-11 15:30:00,18.1627,43.6653,314.2175849,24.625761270110363,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,77.99316508360495,0.0,0,0.0,352.18278375
73,2024-02-11 15:45:00,31.4649,80.7758,307.85338756,85.78262078298872,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,85.0045099265643,0.0,0,0.0,352.18278375
74,2024-02-11 16:00:00,34.4756,87.1095,304.29653443999996,93.45259683598495,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,84.64234249316158,0.0,0,0.0,352.18278375
75,2024-02-11 16:15:00,27.3837,67.4681,311.31234564,74.41353043923388,23.75,2024-02-10 21:26:13.329841,2024-02-11 21:15:00,80.67537644422674,0.0,0,0.0,352.18278375
