,t,Q,P,h,Target,dt,tIn,tOff,PRDay
0,2024-02-11 00:00:00,33.8822,87.0352,310.18247372,93.62059378202518,21.25,2024-02-11,2024-02-11 21:15:00,84.4183904311588
1,2024-02-11 00:15:00,34.7066,89.9928,311.34395758,96.37368140602038,21.25,2024-02-11,2024-02-11 21:15:00,84.89580779601955
2,2024-02-11 00:30:00,34.8023,89.8738,311.73349826000003,96.76033350121645,21.25,2024-02-11,2024-02-11 21:15:00,84.44475456047034
3,2024-02-11 00:45:00,35.209,91.2203,311.37353004,97.77803783049306,21.25,2024-02-11,2024-02-11 21:15:00,84.81782040268322
4,2024-02-11 01:00:00,39.1684,101.9634,309.86941354,108.54653084343703,21.25,2024-02-11,2024-02-11 21:15:00,85.636864921975
5,2024-02-11 01:15:00,38.1108,98.3647,310.23346072,105.70957101918974,21.25,2024-02-11,2024-02-11 21:15:00,84.80736340048392
6,2024-02-11 01:30:00,29.775,75.3885,313.06935766,82.33261428135737,21.25,2024-02-11,2024-02-11 21:15:00,82.44109709047946
7,2024-02-11 01:45:00,27.9777,70.9455,312.36267784,76.61748038715893,21.25,2024-02-11,2024-02-11 21:15:00,82.75318161750602
8,2024-02-11 02:00:00,32.7987,84.306,310.43842846,90.58638247405847,21.25,2024-02-11,2024-02-11 21:15:00,84.40290024571989
9,2024-02-11 02:15:00,31.7888,80.9188,311.38168795999997,87.89045487688337,21.25,2024-02-11,2024-02-11 21:15:00,83.3322721975085
10,2024-02-11 02:30:00,27.3031,68.547,312.958206,74.58675977209217,21.25,2024-02-11,2024-02-11 21:15:00,81.77511088837896
11,2024-02-11 02:45:00,31.6516,81.2932,311.03293688,87.41310748341097,21.25,2024-02-11,2024-02-11 21:15:00,84.1750071878681
12,2024-02-11 03:00:00,37.874,96.9127,306.89279247999997,103.92151546868223,21.25,2024-02-11,2024-02-11 21:15:00,84.99312980295973
13,2024-02-11 03:15:00,35.574,90.5681,309.24737214,98.2260527654942,21.25,2024-02-11,2024-02-11 21:15:00,83.92039724124099
14,2024-02-11 03:30:00,28.1081,71.2167,314.03811066,77.38745515268822,21.25,2024-02-11,2024-02-11 21:15:00,82.24300922171497
15,2024-02-11 03:45:00,39.8861,104.4888,307.92884832,109.85610418221185,21.25,2024-02-11,2024-02-11 21:15:00,86.7218996846477
16,2024-02-11 04:00:00,50.413,127.775,300.2216534,134.63175471346472,21.25,2024-02-11,2024-02-11 21:15:00,86.05821373996376
