QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.026723600106579936,0.012982748062420698,66.73054450838129,34.810747268493984,30.80349637227921,0.670072100761936,0.8069690586132524,0.0522705169838468,66853.4399278509,14039.222384848686,0.9184388291218414
