QMean,QDev,PMean,PDev,BarMean,BarDev,etaMean,etaDev,Energy,Resa,Availability
0.02778152604166666,0.009185944066369427,69.04871041666667,25.279389093383628,30.481983333333332,0.4055340850005366,0.8034566714743404,0.051903108853864004,1657.16905,348.0055005,1.0
